Name,Category,Type,XAxis,YAxis,
Tread the Boards  Watch the Rubble.txt, class_9, JUNK, 36.6520324845, 23.6067663427,
South Korean Cabinet Shuffle Augurs New Overture to North.txt, class_9, JUNK, 9.86849009639, 21.5058742519,
With Accord Set  Ethiopia and Eritrea Pause in Fighting.txt, class_9, JUNK, 24.115192341, 26.727802612,
Up to 5 Officers Could Be Punished Over Response to Park Attacks  Commissioner Says.txt, class_1, JUNK, 4.99609990204, 33.2291490206,
New Looks In the West 40's.txt, class_0, JUNK, -9.19252658854, -23.0339098947,
Little Stock Exchange That Might.txt, class_5, JUNK, 26.2312761243, -22.6582844612,
The Pleas in the Park.txt, class_3, JUNK, 9.05244114842, 0.859975081122,
You Look Thirsty  Count. Care for a Little Drink?.txt, class_0, JUNK, -23.0085973222, -4.7439416491,
Sputtering Jets Offense Is Showing Signs of a Rift.txt, class_6, JUNK, -8.32543167503, -31.2721207847,
Redistricting: Add a Seat  Gain an Edge.txt, class_9, JUNK, 17.1959891899, 13.9606175825,
Paid Notice: Deaths  COHEN  SEYMOUR ''SONNY''.txt, class_2, JUNK, -35.6070533527, 25.0563746527,
Dooley D. Shorty  88  Navajo Code Talker in War.txt, class_9, JUNK, -4.45239153292, 19.1492827981,
Paid Notice: Deaths  MULVEY  KATHLEEN CANNON.txt, class_8, JUNK, -20.9455564455, 19.333091358,
Paid Notice: Deaths   GOODMAN  ESTELLE.txt, class_2, JUNK, -31.8392225259, 16.6780348149,
Pataki Calls Legislature Back for Last-Minute Wrap-Up.txt, class_9, JUNK, 18.5414205542, 13.1905514823,
I'm Outraged. Are You?.txt, class_9, JUNK, 0.93328850634, 9.18895328347,
Powell Lauds Pakistan's Efforts Against Extremists.txt, class_9, JUNK, 21.3621530109, 29.1624272981,
No Pity for Kickers.txt, class_3, JUNK, -10.5422594828, -5.71728434977,
When Almost New Will Do: A Trade-Off.txt, class_5, JUNK, 17.6253223917, -21.8666912899,
Paid Notice: Deaths  MCCOY  HAROLD V..txt, class_2, JUNK, -33.4704248296, 30.3954453892,
Death Penalty Messages.txt, class_3, JUNK, 7.93878803167, 6.76378359753,
Softhearted Pirates and One Sappy Guy.txt, class_0, JUNK, -22.7396054491, -4.68022919913,
U.S. Looks at Whether Saudi Princess Enslaved Maid.txt, class_1, JUNK, 4.24285944971, 24.3212914961,
Seeing The Future In All Its Hues.txt, class_0, JUNK, -6.93640900867, -17.5606020411,
White House Upset by Senator's Trip to Syria.txt, class_9, JUNK, 20.1796451335, 23.0462238023,
Ugly Housing.txt, class_0, JUNK, -14.6945637436, -11.5437774902,
First a Hot Sauna  Followed by the Polar Bear Club.txt, class_0, JUNK, -10.493459148, -13.0440615239,
Ruling Eases Restrictions On Tax Shelters For Companies.txt, class_5, JUNK, 28.5434549985, 3.70903038563,
Trying to Raise the Profile of a Regional Theater.txt, class_0, JUNK, -25.7900584168, -6.93889326241,
The Last Refuge.txt, class_5, JUNK, 17.2996578297, -17.6692182073,
Metro Briefing | New York: Manhattan: New Sept. 11 Aid Center Opens.txt, class_9, JUNK, 13.6859905735, -3.64451677103,
Beyond Medicine  a Doctor's Urge to Save a Patient From Herself.txt, class_3, JUNK, -5.92749241224, -3.16463425702,
Strat-O-Matic Is Baseball by the Numbers.txt, class_6, JUNK, -7.40230160776, -36.5411130653,
Paid Notice: Deaths  SHEBA  DOV.txt, class_8, JUNK, -15.4421438809, 13.0112612865,
In Bathroom Graffiti  More Than a Good Time.txt, class_5, JUNK, 7.35339627334, -9.25324328718,
A Tour of Tours Of New York.txt, class_0, JUNK, -13.3757301478, -15.9688069332,
Paid Notice: Deaths  GOONAN  WINIFRED B..txt, class_2, JUNK, -31.7108548671, 27.6210244903,
World Briefing | Asia: Cambodia: Crackdown On Political Violence.txt, class_1, JUNK, 13.8018765551, 26.756992469,
OPTIONS WEIGHED FOR SURGE IN G.I.'S TO STABILIZE IRAQ.txt, class_9, JUNK, 21.2763893055, 26.0167789926,
The Irradiation of Mail Can Also Zap the Contents.txt, class_5, JUNK, 12.762244768, -12.3411214195,
She's 6-5 and 17  With the Potential To Alter the Game.txt, class_3, JUNK, -17.9063635882, -32.1039330286,
Black Scholar Looks Beyond Mended Fence And Harvard.txt, class_3, JUNK, -2.22474790438, 15.2203679871,
A Wary Rank and File Watch Daschle's Attack.txt, class_9, JUNK, 15.0683579698, 12.8551111803,
Thursday Has Become The Dreaded Game Day.txt, class_6, JUNK, -10.4158275877, -36.1229647906,
Paid Notice: Deaths  PERLEY  ELIZABETH T..txt, class_2, JUNK, -33.845922165, 28.6986839926,
A Family Gallery  Claws and All.txt, class_0, JUNK, -18.8778722347, -13.263807998,
Paid Notice: Memorials  LEEDS  MORTON.txt, class_3, JUNK, -8.69829653405, -7.29958856233,
Politics Seen Behind Killing in Montenegro.txt, class_9, JUNK, 14.7206666744, 24.6619353073,
U.S. Women's Team Adding Youth to Roster.txt, class_6, JUNK, -5.57018650144, -43.3177956925,
Paid Notice: Deaths  ROGERS  ANDREW Y..txt, class_4, JUNK, -17.2023015208, 27.4965702122,
Paid Notice: Deaths  HERSCH  SOPHIE.txt, class_2, JUNK, -34.7760025046, 20.6341041173,
2 Men  Fates Linked.txt, class_9, JUNK, 4.47506515318, 20.5403037477,
To Catch a Spy: No Need for a Czar.txt, class_9, JUNK, 24.5528760909, 15.191421502,
Protecting Parental Rights.txt, class_9, JUNK, 30.8158437259, 14.2894570035,
Donations Returned.txt, class_9, JUNK, 24.7086085215, 5.99941521094,
Amy Silver  Martin Kramer.txt, class_4, JUNK, -15.5011597539, 34.5624777658,
Blossoming DVD's.txt, class_0, JUNK, -26.6750025867, -3.54507882646,
Man Walks Away After Explosive Is Detected.txt, class_1, JUNK, 15.7682426379, -13.2696177164,
Ideas & Trends: A Fork in the Road to Riches; Redrawing the Map.txt, class_5, JUNK, 31.556587973, -9.00951771315,
Robert Mapplethorpe.txt, class_0, JUNK, -21.1443663637, -12.2633521068,
A Strike Against Iraq?.txt, class_9, JUNK, 21.8595338981, 24.4061220508,
Newest Sporting Event: Beat the Clock  and EPO.txt, class_5, JUNK, 11.4920808787, -18.3815365219,
With Focus Off Onions  E. Coli Hunt Continues.txt, class_5, JUNK, 12.5511111013, -15.8268506093,
North Carolina Struggles While the Glory Fades.txt, class_6, JUNK, -10.6706856771, -35.0597955912,
Not a Dicey Lover.txt, class_3, JUNK, -16.8812510494, -3.53031720417,
Loquacious Disney Fan  Aspiring Firefighter  Young Spirit  Happy Host.txt, class_3, JUNK, -9.77840814052, 5.45211067228,
Executives Urge Action to Cut Dependence on Foreign Oil.txt, class_9, JUNK, 25.457551674, -8.32990376141,
Vodafone and Unicom Agree to Work Together in China.txt, class_7, JUNK, 24.8670316797, -23.4543620631,
Giants Dismiss an Assistant.txt, class_6, JUNK, -7.55280393916, -40.919985846,
National Briefing | Northwest: Alaska: Renewed Plea For Income Tax.txt, class_7, JUNK, 35.0427881541, -0.58843427491,
Miller Returning Home With a 'Bad Guy' Image.txt, class_6, JUNK, -13.9400233488, -35.9669038217,
Wallenberg Empire Loses Its Chairman.txt, class_9, JUNK, 24.3381641521, -17.6339350235,
Paid Notice: Memorials  BELFER  PETER.txt, class_8, JUNK, -28.7345572663, 8.94733237949,
World Business Briefing | Europe: France: Two Orders for A380s Confirmed.txt, class_7, JUNK, 31.2599994623, -20.6077541136,
End of Year. Short on Miles. Coach Class  Here I Come..txt, class_5, JUNK, 16.2360870503, -16.0868710088,
Depleted Belmont Is Looking for a Few Good Horses.txt, class_6, JUNK, -10.4252520493, -47.4691988474,
Paid Notice: Deaths   APTER  SAMUEL L..txt, class_2, JUNK, -31.9414622802, 18.6561831284,
Stern Is Proud Of the Fauna And the Flora He Promoted.txt, class_5, JUNK, 11.5415393024, -3.5051637764,
World Business Briefing | Asia: India: Home Lender Surges.txt, class_7, JUNK, 35.3094772689, -21.8932249367,
Who Gets to Tell a Black Story?.txt, class_3, JUNK, -8.08183352526, 2.75882583904,
Up a Lazy Canal  Alone in a Kayak.txt, class_6, JUNK, -9.10459376084, -13.8652880659,
On Pro Basketball; O'Neal Overcomes Fouls and Bryant Loss.txt, class_6, JUNK, -15.5263399217, -37.5787136786,
SENATE APPROVES STEP TO OVERHAUL CAMPAIGN FINANCE.txt, class_9, JUNK, 19.0664442741, 12.1687232291,
Some Guidance From the Pros For the Kosher Julia Child.txt, class_0, JUNK, -14.0195797303, -16.1954696548,
Egan's Role in Outlining Church's Basic Truths.txt, class_9, JUNK, -1.40513634139, 18.8632854892,
Storage That Grows As a Child Does.txt, class_0, JUNK, -17.0716370666, -19.0925305971,
Igor Kipnis  a Harpsichord Master Who Championed His Instrument  Is Dead at 71.txt, class_3, JUNK, -30.7170541326, -5.21294815092,
POSTCARD.txt, class_1, JUNK, 41.3892638631, 8.7415769221,
'Torture' on TV: It's Not Funny.txt, class_3, JUNK, 6.90187960303, 8.642921291,
Treasury Official's Ties Led to Calls About Problems Involving Enron.txt, class_9, JUNK, 24.9463700224, 8.01986979383,
A Sharper Picture Of What Ails the Body.txt, class_5, JUNK, 7.38748940943, -19.8295540313,
Even in Charity Events  The Play Can Be Wicked.txt, class_6, JUNK, -2.09599155188, -49.3941721626,
Michel Richard.txt, class_0, JUNK, -6.69457191937, -22.8376886836,
New Chance For Peru Chief To Take Reins.txt, class_9, JUNK, 15.8862368845, 16.962154659,
Facing Death Penalty  'Rated R' Betrays No Emotion.txt, class_1, JUNK, 3.82740104829, 28.993039791,
An Unknown Lifts the Yanks  but Rivera Lets Them Down.txt, class_6, JUNK, -0.406760060851, -39.7356223734,
Drawing Every Inference to Win a Tourney.txt, class_6, JUNK, -2.11222247309, -49.3662518615,
The Pebble Beach Forecast Is the Wild Card in the Field.txt, class_6, JUNK, -21.370867444, -31.67695608,
Tech 2010: #29 Wait No More; The Elevator You Never Have to Wait For.txt, class_5, JUNK, -2.66841478765, -15.1670870914,
Sure Sign of a Warming Trend: An Immersion in Bulb Culture.txt, class_0, JUNK, -5.84864484916, -15.7849036565,
Paid Notice: Deaths  GOLUB  ROSE.txt, class_2, JUNK, -35.872784166, 24.0864796306,
Technology Briefing | Hardware: Molecule-Sized Machines Advance.txt, class_5, JUNK, 9.46423908591, -21.9456998908,
Paid Notice: Deaths  HOROWITZ  CLARA J..txt, class_2, JUNK, -36.9552601551, 23.7697773708,
Bitter Detour For Expatriate Back in Iraq.txt, class_9, JUNK, 10.4759817947, 26.8817841914,
Fighting Urinary Tract Infections With a Phone Call.txt, class_5, JUNK, 7.87951023613, -16.4180713179,
Metro Briefing | New Jersey: Trenton: New Meadowlands Plan Urged.txt, class_5, JUNK, 14.2865088892, -6.5105177361,
JetBlue Adding Some Legroom by Removing Seats From Airbus 320 Planes.txt, class_5, JUNK, 17.1195669619, -14.2826841904,
Political Briefing; Polls Say Bush Leads In Electoral Votes.txt, class_9, JUNK, 10.9878822505, 16.6727086643,
In a Multitude of 'Messiah' Choirs  One Group That Might Reign Forever and Ever.txt, class_0, JUNK, -31.0285374628, -9.3925873511,
Richter Stops the Bleeding  and Fleury Plays the Hero.txt, class_6, JUNK, -14.9925253673, -43.0839066009,
A War That Abhors a Vacuum.txt, class_9, JUNK, 21.8309882165, 26.5381272283,
Food; Sweet and Lowdown.txt, class_0, JUNK, -6.64193649362, -22.8613318539,
Court Expands Definition of a Workplace.txt, class_9, JUNK, 31.504541479, 15.1844418986,
Fighting Crime Using Videos On YouTube.txt, class_3, JUNK, 1.03174345877, 24.7424583452,
Tanya Rulon-Miller  Stephen Schlemmer.txt, class_4, JUNK, -14.276021984, 35.0451505353,
World Briefing | Europe: Turkey: 46th Death In Hunger Strike.txt, class_1, JUNK, 13.0131065537, 31.8679045016,
The Way We Live Now: 6-4-00; What They Were Thinking.txt, class_3, JUNK, -9.03193654046, -4.08199872321,
Paid Notice: Deaths  LAMONTE  JAMES.txt, class_8, JUNK, -28.7884528814, 10.576301859,
Commercial Real Estate; Changing Designs  A Project Revives.txt, class_5, JUNK, 12.8074205041, -7.44996159893,
Violence Dogs Rural Candidates In Crucial Election in Zimbabwe.txt, class_9, JUNK, 15.7488317164, 17.9294695773,
Little Relief Is Seen From High Gas Prices.txt, class_7, JUNK, 33.1081867899, -14.3307003904,
Signs Point To Long Season For Pirates.txt, class_6, JUNK, -14.1432983272, -38.3884872221,
Being an Indie In China Is Hard.txt, class_3, JUNK, 3.5362390257, -25.7240914807,
Recalling Norman Kay  A Painstaking Gentleman.txt, class_6, JUNK, -2.07590111649, -49.4204545648,
Paid Notice: Deaths  WYMAN  ELIZABETH MINNERLY ''BETSY..txt, class_2, JUNK, -27.5851797107, 20.4877730362,
When Grandparents Can Visit.txt, class_3, JUNK, 29.9662430225, 15.6107745985,
Muslims and Modernity.txt, class_9, JUNK, 4.46885721665, 6.77543973449,
The Vanishing.txt, class_3, JUNK, 5.48102563842, 12.0092967646,
Late Comeback Falls Short  And Liberty Loses to Shock.txt, class_6, JUNK, -16.8853455915, -40.6094975748,
In This Town  Even a Mall Rat Can Get Rattled.txt, class_5, JUNK, 10.5558475885, -7.87561640648,
Europeans Perform Highest In Ranking of World Health.txt, class_5, JUNK, 29.3286460055, -8.16840650387,
A Trio Alluringly Entangled in the Intrigues of India.txt, class_0, JUNK, -30.6314376746, -12.3899371901,
Out of the Nest  in College.txt, class_3, JUNK, -12.7862968263, 1.82348549708,
World Business Briefing | Europe: Germany: Economic Confidence Climbs.txt, class_5, JUNK, 34.7571011903, -13.8326225766,
Paid Notice: Memorials  MARCOVE  RALPH C.  M.D..txt, class_2, JUNK, -34.9129207646, 30.3379397518,
Microsoft's Lobbyists.txt, class_9, JUNK, 20.200505855, 8.71444901676,
Growing Up  Growing Apart.txt, class_3, JUNK, -6.0834109333, 1.61344394748,
Wendy Toll  Douglas Topkis.txt, class_4, JUNK, -11.4686812143, 35.2950362085,
Nets Can't Miss as Jordan Just Falls Away.txt, class_6, JUNK, -14.934169848, -38.1671929867,
New U.N. Leader Is Sworn In And Promises to Rebuild Trust.txt, class_9, JUNK, 19.54775474, 21.668666083,
Troopers Are Off the Hook  But the State Is Still Mired.txt, class_9, JUNK, 27.7193257863, 16.7053304019,
Mistake in Moscow.txt, class_9, JUNK, 24.2729500883, 22.6148534457,
With a Game to Play  The Vikings Fire Green.txt, class_6, JUNK, -5.33423637586, -35.1677534013,
Schwab Plans Wireless Link On the Road.txt, class_5, JUNK, 18.7685342905, -25.5793979267,
Support the Victims  Not the Offenders.txt, class_9, JUNK, 26.6771153221, 14.1038195335,
New Questions About Kava's Safety.txt, class_5, JUNK, 10.9650752848, -17.3441462322,
Barnes & Noble and Borders Say Book Sales Surged for Holiday.txt, class_7, JUNK, 36.232728879, -20.3369420988,
For Dancing Schools These Days  a New Core Curriculum.txt, class_3, JUNK, -14.9890422471, -3.36023843815,
A Defender of Public Beauty (as She Sees It).txt, class_3, JUNK, -11.5681113599, 4.07819769228,
Private Sector; The Heavy Metal Car.txt, class_0, JUNK, -0.641837128254, -22.4502859871,
Little Superheroes In the Retrofuture.txt, class_3, JUNK, -13.2057156859, -2.58700612118,
We Are Family? A Tale of Identity Politics.txt, class_3, JUNK, -13.66103538, 6.38151017845,
Death Sentences Decline  And Experts Offer Reasons.txt, class_9, JUNK, 32.9677227126, 17.3709235818,
Paid Notice: Deaths  KOLLIGS  GEORGE W..txt, class_2, JUNK, -30.1621254507, 30.9176009231,
A Nobelist Wrestling With His Own Mind.txt, class_3, JUNK, -22.5097900585, -0.266403741631,
Jacob Lawrence Is Dead at 82; Vivid Painter Who Chronicled Odyssey of Black Americans.txt, class_0, JUNK, -20.1826069282, 5.01230711237,
Paid Notice: Deaths  BERNSTEIN  STANLEY  MD..txt, class_4, JUNK, -22.6271638665, 25.4619036284,
Pressing the President -- David Michael Walker.txt, class_9, JUNK, 7.13513890826, 19.4219446275,
Small Booksellers Seek Browsers Online.txt, class_5, JUNK, 18.308171574, -22.3174619114,
Paid Notice: Deaths  COHN  ELAINE M..txt, class_4, JUNK, -23.8146784176, 24.0396118047,
Markets & Investing; Bonds May Have Tougher Time Outperforming Stocks in 2002.txt, class_7, JUNK, 35.8864045987, -15.536436774,
Paid Notice: Deaths  HALL  MARGARET CRAMER COXHEAD.txt, class_2, JUNK, -25.1266178555, 26.3081102152,
Cami Banks and Malcolm Lee.txt, class_3, JUNK, -13.2294278891, 2.98164072263,
Flexibility On Nature Is Needed  Bush Says.txt, class_9, JUNK, 18.9643772547, -4.87792173934,
Lawsuit Says State Fails Children on Dental Care.txt, class_5, JUNK, 28.4521021322, -2.87942461937,
Fall of Enron Ends Its Dance With Houston.txt, class_9, JUNK, 22.3433531376, 6.44886271623,
Early Prints Foreshadow A Master of Loneliness.txt, class_0, JUNK, -20.2630077041, -12.3612978893,
Ray Charles  Cracking And Sobbing All the Way.txt, class_3, JUNK, -29.7220869892, -4.87240733096,
Jeff MacNelly  52  Cartoonist Who Created 'Shoe ' Is Dead.txt, class_1, JUNK, -7.02112579864, 17.6767102576,
I Had Two Fine Ideas. That's as Far as I Got..txt, class_3, JUNK, -3.16527593489, -5.24648951583,
What  No Iowa Carbonated?.txt, class_3, JUNK, -8.235797679, -7.69929521827,
Climbing Out of the Gutter With a 5-Year-Old in Tow.txt, class_3, JUNK, -20.9137463966, -1.62571993186,
World Briefing | Middle East: Egypt: Trip To Jerusalem Barred.txt, class_9, JUNK, 16.2713475525, 28.2103160992,
The Patriarch and the Fighting Sons.txt, class_3, JUNK, -9.22920177646, 2.11443955998,
Vatican Issues Text of Third Secret of Fatima.txt, class_9, JUNK, -0.136056382114, 18.4197392533,
Bin Laden Stirs Struggle on Meaning of Jihad.txt, class_9, JUNK, 17.6170163468, 25.0050572624,
Reaching Out to a Third Party.txt, class_5, JUNK, 31.8133083611, 10.5698869244,
For a Generous Donor and Bush  The Support Is a Two-Way Street.txt, class_9, JUNK, 24.1309514475, 6.48441388832,
Paid Notice: Deaths  ZWERLEIN  DURAND D. ''RANDY''.txt, class_2, JUNK, -31.9146515573, 29.8395347772,
Vodafone Shares Cooling With Slower Growth in America.txt, class_7, JUNK, 31.8597072161, -21.8354782898,
National Briefing | South: Georgia: No Death Penalty For 2 In Killing.txt, class_1, JUNK, 4.52062468542, 29.7786263391,
Paid Notice: Deaths  COULOUCOUNDIS  ANTHONY.txt, class_2, JUNK, -33.4331662173, 27.7314253609,
Metro Briefing | New York: Manhattan: Teacher Faces Charges.txt, class_1, JUNK, 0.211774786599, 27.206283437,
I.R.S. Agent Continues to Hammer at Write-Offs on Pirro Returns.txt, class_1, JUNK, 2.47319872335, 23.3692834406,
Bush Draws Campaign Theme From More Than 'the Heart'.txt, class_9, JUNK, 9.80930829327, 12.5195643893,
'Reginald Marsh's New York'; 'Jacob Lawrence'.txt, class_0, JUNK, -20.7697821944, -11.8336294843,
World Business Briefing | Europe: Britain: Retailer's Sales Rise.txt, class_7, JUNK, 32.5266340147, -20.7440486641,
S.L.A. ARRESTS.txt, class_1, JUNK, 5.02953058046, 30.6218198876,
Its Time to Call Out the Fiberglass Posse.txt, class_1, JUNK, -18.3243560157, -12.1440730061,
Labor Seeks Minimum State Wage of $6.75.txt, class_5, JUNK, 28.609532928, -0.549101630932,
Special Issues for Merrill  the Landlord.txt, class_7, JUNK, 13.1298194744, -7.40994362509,
Paid Notice: Deaths  BROOK  KURT DAVID.txt, class_2, JUNK, -30.8539231871, 23.319973228,
Where Christmas Spirits Meet the Gilded Age.txt, class_0, JUNK, -13.9354273581, -16.3735223053,
Sense of Urgency for Clinton on Arms Issue.txt, class_9, JUNK, 25.1367442758, 22.2403465019,
U.N. War Crimes Prosecutor Declines to Investigate NATO.txt, class_9, JUNK, 11.510933053, 27.1668673401,
Franks Pulls Slightly Ahead of Gormley in 4-Man Race.txt, class_9, JUNK, 9.31084949057, 16.0759632597,
After Fall of the Taliban  Sports Begin Entering the Light of Day.txt, class_3, JUNK, -5.18275941829, -28.1593704036,
On View at the Top of the Stairs.txt, class_0, JUNK, -17.9416505663, -17.0262330072,
Stormy Weather And the PLeasures Of Humility.txt, class_3, JUNK, -10.2955417335, -7.79704305524,
Body Found in Prospect Park.txt, class_1, JUNK, 1.42868722433, 34.320030618,
Satire Campaign Gets Ross School's Goat.txt, class_9, JUNK, 10.6757164275, -2.23977714629,
Richard Brown Baker  Collector and Donor of Contemporary Art  Dies at 89.txt, class_0, JUNK, -20.0876236032, 4.97791681791,
U.S. and Canadian Unions Look at Plans Differently.txt, class_9, JUNK, 23.1438843555, -14.1990682589,
Bush Declares Free Markets Are Essential For Americas.txt, class_9, JUNK, 32.4834929189, -9.73074814931,
A Glass Half Full.txt, class_5, JUNK, 12.8096946289, 3.92235567902,
INTERNATIONAL BUSINESS: Industry and Nature Meet Along the Amazon; A Codependent Rain Forest and Economy.txt, class_5, JUNK, 21.8245491514, -10.5668788244,
City Sends 2 Foreign-Born First-Timers to the Assembly.txt, class_9, JUNK, 12.598320993, 15.4293242413,
As Oversight Board Begins Work  Nassau Bond Rating Is Downgraded Again.txt, class_9, JUNK, 34.104510734, 1.78245143939,
Britain's Green Prince and His Family Differ on Altered Crops.txt, class_3, JUNK, 6.20561467405, 10.371349319,
American Men See Hopes End With Chang's Defeat.txt, class_6, JUNK, -18.5323648478, -34.0049772468,
Home Prices Out of Reach For Many  Survey Finds.txt, class_5, JUNK, 35.569257626, -11.4816058293,
With Relations Warming  Albright Presses China on Taiwan.txt, class_9, JUNK, 27.4419791627, 26.687115342,
First-Rate On Second Avenue.txt, class_0, JUNK, -9.20383124703, -23.0629062439,
The Taking of Dallas 1-2-3.txt, class_6, JUNK, -13.9925544841, -42.6137662945,
Paid Notice: Deaths  OBOLENSKY  SIR DIMITRI.txt, class_2, JUNK, -29.3597212056, 32.7093079624,
Sara Wolk  Scott Weiner.txt, class_4, JUNK, -12.0960429949, 33.4188874046,
Genetic Code of Human Life Is Cracked by Scientists.txt, class_5, JUNK, 3.575181039, -19.1453952633,
Paid Notice: Deaths  FEDER  SAMUEL LAMIE  M.D..txt, class_8, JUNK, -17.6750253285, 18.256490039,
Robert Wissler  89  Cardiovascular Scientist.txt, class_1, JUNK, -9.39392698811, 14.3874237832,
On the Web.txt, class_0, JUNK, -20.995823185, -8.67063087293,
Excerpts From Supreme Court Opinions on Prayer.txt, class_9, JUNK, 29.1405491277, 13.4247487069,
Academic Gratification.txt, class_3, JUNK, -2.9597666216, 14.1760288048,
Americans and Israelis Spar Over Sale of Radar to China.txt, class_9, JUNK, 24.4518813713, 24.4754348925,
Readjusting the Power in the Music Industry.txt, class_5, JUNK, 16.5175462874, -29.2996537377,
Indonesian in Terror Inquiry Lauds bin Laden.txt, class_9, JUNK, 13.878251096, 27.6948130157,
The Bloom Is Off the Bulb  So  Now What?.txt, class_0, JUNK, -5.42831644386, -16.1060772497,
Paid Notice: Deaths  FINCH  MARGARET RIKER.txt, class_2, JUNK, -36.130433317, 23.817402622,
World Briefing | Europe: Russia: Putin Removes Official.txt, class_9, JUNK, 10.6671692509, 23.0943295583,
The Nation: Head Games; What a Mind! In Politics  That's Not What Matters.txt, class_3, JUNK, 4.46219820486, 12.5712236129,
Varying the Ethnic Flavors and Personalities of Calamari.txt, class_0, JUNK, -6.72653191369, -23.3074945009,
Where Families (and Adults) Can Go Out to Play.txt, class_5, JUNK, 7.33097265571, -8.76187410777,
Paid Notice: Deaths  UNGER  ROBERT E..txt, class_2, JUNK, -21.2766041355, 20.1009172628,
Paid Notice: Deaths   FRIEDLAND  HERBERT MYLES.txt, class_2, JUNK, -37.9459450336, 23.8628095493,
Drug Agency Looks Again At an Informer's Career.txt, class_1, JUNK, 3.35914740815, 26.4591836199,
BEST SELLERS: December 17  2006.txt, class_0, JUNK, -28.6098427708, 1.02003398527,
Scared Straight In Business School.txt, class_3, JUNK, -3.5559044796, -3.56379847808,
What They Were Thinking.txt, class_3, JUNK, -8.56018497521, -4.2541872455,
2 Black Soldiers Get Bronze Stars for World War II.txt, class_1, JUNK, -2.26831039628, 11.0387986172,
A new Calvin Klein campaign taps a nurturing mood that was evolving before Sept. 11..txt, class_0, JUNK, 4.49969186432, -23.2989250799,
Hussein's Trial Sees Videotapes Of Chemical Attacks on Kurds.txt, class_1, JUNK, 14.0421329422, 31.6554171906,
Sergeant Felt Gun in Struggle Before Police Shot Man  Kelly Says.txt, class_1, JUNK, 1.88452713817, 33.3376143228,
Paid Notice: Deaths   FREEZE  DONALD  S.J. REVEREND.txt, class_4, JUNK, -25.605812974, 33.0944914955,
FILM: Through a Looking Glass.txt, class_0, JUNK, -22.1087773411, -4.73710509801,
Mathis Is Making A Difference.txt, class_6, JUNK, -5.84690898067, -43.2323369284,
U.S. Subpoena Is Seen as Bid To Stop Leaks.txt, class_9, JUNK, 28.4713776695, 10.6140945934,
World Business Briefing | Asia: South Korea: Chip-Plant Deal Near.txt, class_7, JUNK, 33.0457985344, -18.6648898299,
Eli Lilly and the Dangers of a Drug.txt, class_5, JUNK, 9.52325865047, -17.2123344563,
Track Coach Takes Measure of a Young Star.txt, class_3, JUNK, -17.5936612175, -30.7169378286,
Kmart Shows Fresh Signs Of Trouble.txt, class_7, JUNK, 29.6034957293, -19.299630388,
Big Dreams Of Broadway Fulfilled; Youthful Group Who Bet On 'Urinetown'.txt, class_3, JUNK, -25.4597737132, -7.97751916888,
Shut Air-Conditioner  Get Thanks From LIPA.txt, class_7, JUNK, 23.8981855954, -10.1291356205,
Revealing the Dark Side Of the Doll Coppelia.txt, class_0, JUNK, -31.2361385011, -12.1911317007,
'No Parking ' as Deconstructed on Sullivan Street.txt, class_1, JUNK, 41.3886779675, 8.74181964462,
Bush Could Aim Higher.txt, class_9, JUNK, 4.20232711471, 12.324017666,
Scientists Paint Universe As a Vast Sea of Green.txt, class_0, JUNK, 0.179662236473, -17.9622494349,
Devils Say the Place to Party Is With the Cup.txt, class_3, JUNK, -4.49138693658, -29.7967399157,
Paid Notice: Memorials  KLAGSBRUN  DANIEL.txt, class_8, JUNK, -29.7250183712, 8.85454744074,
At ArtMuseum.net  Project Explores Fusion Of Art and Technology.txt, class_0, JUNK, -20.3800868507, -19.2672265236,
3 Slain at Law School; Student Is Held.txt, class_1, JUNK, -3.00821855505, 30.7175360908,
Metro Briefing | New Jersey: Hackensack: I.N.S. To Allow Legal Aid.txt, class_9, JUNK, 25.6116261514, 16.4584243092,
Alfonzo's Star Rises With Steady Play.txt, class_6, JUNK, -10.8703599915, -30.6564570842,
Paid Notice: Memorials  SCHECHNER  KENNETH S..txt, class_2, JUNK, -38.6958503529, 21.4272480063,
He Needs His Space.txt, class_3, JUNK, -2.79511023015, -5.78321750049,
A Long  Joyous Procession.txt, class_1, JUNK, -1.69672109591, 18.4255912959,
They Could Have Danced All Night  if They Hadn't Died.txt, class_0, JUNK, -24.2086996631, -1.72980475313,
June 18-24; Trying for a Trend in Asia.txt, class_0, JUNK, 28.3216763958, 27.2505565044,
Endpaper; The Birth of E-Buzzz.txt, class_3, JUNK, -4.24275459939, -8.86859671543,
Sales? The Internet Will Handle That. Let's Talk Solutions..txt, class_5, JUNK, 17.4904536564, -21.7445917961,
Paid Notice: Memorials   GANS  JEROME.txt, class_8, JUNK, -25.9844046045, 8.5315497939,
Jones's Mediocre Jumping Gives Competitors Hope.txt, class_6, JUNK, -16.9454677303, -31.5537241106,
Sports of The Times; Lakers Rule. Some Day  The Bulls?.txt, class_6, JUNK, -6.53763913468, -31.7544553245,
Using Deep Draft Pool  76ers Look to Stay Afloat.txt, class_6, JUNK, -5.74458454812, -33.7059230998,
Paid Notice: Deaths  BEREN  EVE.txt, class_2, JUNK, -34.3884146601, 21.9414046394,
Crisis Experts Say Andersen Has Big Job in Trying to Repair Its Reputation.txt, class_5, JUNK, 26.0206521673, 4.27523407098,
