Name,Category,Type,XAxis,YAxis,
536 Congratulate Pranshu Agarwal Hasil Sharma and 3 others.txt, class_3, JUNK, 5.52884062499, 17.1126972271,
1215 Tableau News  2014 Conference Gartner Magic Quadrant  More.txt, class_6, JUNK, -16.1941177924, 8.36114522841,
1348 Amitabh Kumar is inviting you to join his video call.txt, class_1, JUNK, -27.2767558189, 32.8359319582,
757 utf8Q2020off20on20KFC.txt, class_1, JUNK, -17.479537552, 29.223717277,
1130 Street Fighting Mathematics Week 7 the final exam
 is now ready on edxorg.txt, class_13, JUNK, 13.005601062, -15.3214333914,
178 Activity Digest since 149PM for COMS W4118 on Piazza.txt, class_7, JUNK, -10.5353724501, -28.5749331263,
45 Activity Digest since 307AM for COMS W4118 on Piazza.txt, class_7, JUNK, -7.32159617105, -29.0420917296,
1508 UTF8QThemayorsofthreeUScitiesE28094Loui
 UTF8QsvilleSantaMonicaandSouthBe
 UTF8QndE28094discusshowlocalgovernmentsa
 UTF8Qremakingmoredataavailableto.txt, class_11, JUNK, -40.6828062374, 15.1948239088,
1638 networkplanner New variable aliases are not being overridden 97.txt, class_13, JUNK, 12.2528893318, -12.9070431711,
301 Amazon Web Services Invoice Available Invoice ID 43084358.txt, class_3, JUNK, -18.8777646571, -6.03923886427,
23 Devleena Bhattacharya and Abhinav Yadav like your new job.txt, class_13, JUNK, 28.4886956297, 11.6817996811,
2069 Activity Digest since 1059PM for COMS W4705 on Piazza.txt, class_7, JUNK, -5.3787227357, -33.0255035268,
1716 World Economic Forum Annual Meeting 2014
 httpwwwweforumorgsessionssummaryiranworld.txt, class_12, JUNK, -19.8275461264, -16.1602242055,
2094 ATM Transaction Record.txt, class_5, JUNK, 18.4235036065, 21.8510883718,
1519 Get a 10 Second Credit Decision.txt, class_3, JUNK, 16.6983261525, 10.6391455022,
974 Re This one is gold.txt, class_3, JUNK, 5.54376475841, 19.1803651083,
1331 New announcement from Spring 2014 HackNY Student Hackathon Black and
 White Cookies.txt, class_3, JUNK, 2.39207972834, -3.42972192222,
340 Important Bill Payment Reminder for  Anjishnu with Phone
 Number .txt, class_3, JUNK, -3.34174751406, 13.7042800807,
744 UTF8QYouE28099reInvitedtoWintheRoomonMondayJuly21st.txt, class_11, JUNK, -44.1343040887, 10.9405921997,
2119 BIG ANNOUNCEMENT  TDN newsletters summer issue has just been
 released with exciting new developments Read it and pass it on Thank you.txt, class_12, JUNK, 0.275425447993, -17.645212723,
1078 Home Sweet Home Deals from Dyson SodaStream  More.txt, class_4, JUNK, 6.8603401021, -1.13753506458,
1979 Last Minute Shopping  100 Shopping Gift Certificate.txt, class_7, JUNK, -8.53664140935, -19.995282451,
812 Seizing the initiative as growth goes digital advertising
 spearheads the migration.txt, class_10, JUNK, 20.108644997, 3.66090109785,
314 utf8Q5020off20on20KFC20Fiery20Grilled28Valid20on20all20Online20Orders29.txt, class_9, JUNK, -28.8799237101, 2.29655237053,
2457 Re Twitter Sentiment Analysis Verify classified Tweets GOOG 
 Group 3  200 Tweets.txt, class_10, JUNK, 33.675105115, -16.4571741717,
2342 Top news for Anjishnu The CRM Of The Future Will Recommend New
 Customers To You Automatically.txt, class_12, JUNK, -1.46241545071, -2.28688998867,
212 Ferguson Weekend of demonstrations day of action.txt, class_10, JUNK, 0.51124136107, -0.268709398796,
426 Dear Anjishnu Kumar redBus FESTIVE OFFER Rs 300 OFF on Bus Tickets  25 OFF on Hotels.txt, class_3, JUNK, -4.01795268906, 17.3142267676,
747 63 Off bObsweep Robotic Vacuum and Mop Apple 16GB iPad 4 for
 ATT Jawbone MINI JAMBOX Speaker  More.txt, class_4, JUNK, 0.0518423996387, 8.5103359725,
1956 Top News for Anjishnu Under Armour Used RealTime Data Display
 Ads to Drive Holiday Sales.txt, class_10, JUNK, 6.70627754878, -5.43087642412,
2428 Twitter Sentiment Analysis Manual classification Quality and
 Agreement Verification.txt, class_5, JUNK, 36.7117414433, 12.8159551066,
2179 TOEFL requests your feedback.txt, class_7, JUNK, -0.873494232636, -27.9855548256,
1765 See Vishnu Kaants connections experience and more.txt, class_13, JUNK, 22.4050480867, 0.496902693806,
2504 Re Twitter Sentiment Analysis Manually Classify Tweets CLF 
 Group 3  200 Tweets.txt, class_10, JUNK, 32.8352114799, -10.4079001238,
2266 photo.txt, class_6, JUNK, -17.9661585401, 17.4509747012,
349 By Invitation Only.txt, class_13, JUNK, 16.4055113373, -5.86850108771,
1938 YOURE INVITED Join SIPA and CBS alumni founders of 118 Capital
 and Agora Partnerships in NYC on December 19th to celebrate Latin American
 entrepreneurs redefining the role of business in society.txt, class_12, JUNK, -1.9009028905, -15.0586366848,
2281 Added to topic Jimi Hendrix Dunlop Electronics FFM3 Jimi Hendrix Fuzz Face Mini and more videos.txt, class_12, JUNK, 0.442657323834, -12.0716110444,
2260 Reminder US Ambassador All Hands Call  Dialin 18883878686
 40  Fri Jul 26 1130pm  Sat Jul 27 2013 1230am anjishnukrgmailcom.txt, class_6, JUNK, -22.4536003007, 15.8916655159,
1369 Important notice to ensure the security of your Tableau Public
 Account.txt, class_6, JUNK, -22.6172380276, 14.9183422621,
575 2 Days Only Up to an Extra 20 Off Summer Fun Deals.txt, class_8, JUNK, -6.42814028215, 14.514255487,
15 Top Airline Deals Fly from 5299.txt, class_2, JUNK, 5.68624011896, -38.6610712631,
142 utf8QIntroducing20FlexScoreE284A220A20way20to20get20that20p
	utf8Qerfect20fit20for20any20role20or20skillset.txt, class_9, JUNK, -24.8579093528, 1.90873290313,
2574 Online Cryptography class  week 3.txt, class_3, JUNK, -14.562683859, -1.05284640293,
1635 57 discussions on LinkedIn.txt, class_0, JUNK, -0.672520447938, 31.9288691347,
1125 33 Off Vitamix Reconditioned Blender Samsung Gear Fit Watch TRX
 HOME SuspensionTraining Kit  More.txt, class_4, JUNK, 1.12784109008, 2.27382560593,
1316 NYC Bhangras 5th Annual Holi Hai Fest in New York City.txt, class_7, JUNK, 12.0568386679, -14.4266050513,
2371 Re Twitter Sentiment Analysis Classification of Tweets Opinions.txt, class_10, JUNK, 39.2234246949, -9.8892658047,
1169 Why RBI chose two and not more to give Bank licenses.txt, class_11, JUNK, -43.419094664, 11.2410113535,
1580 Re networkplanner Determine why viewing scenarios consumes so much
 memory 17.txt, class_12, JUNK, -0.67454237637, -14.222968907,
2521 Re Twitter Sentiment Analysis Verify classified Tweets EURUSD 
 Group 1  200 Tweets.txt, class_10, JUNK, 34.5320564134, -17.8804052042,
1513 Say happy birthday to Pratyush Raman.txt, class_3, JUNK, 4.81103759939, 15.0480999287,
452 TopTalent  Weekly Premium Jobs Digest.txt, class_10, JUNK, 14.5515142195, -22.0667331754,
1181 Re playawsutils Cannot set AwsCredential 1.txt, class_12, JUNK, -2.09303495929, -1.65237958733,
875 drian Daniel  The Stoners Live Thursday July 3rd8pm.txt, class_10, JUNK, 4.05776376699, -10.9091830179,
2088 Niagara Falls  The Poconos  Italy  Myrtle Beach SC  Las Vegas.txt, class_5, JUNK, 26.6343439575, 11.8436961394,
1112 Anand Padmanabhan likes your new job.txt, class_5, JUNK, 26.6807524657, 18.3937260699,
921 See Deepaks connections experience and more.txt, class_4, JUNK, -7.77586814508, 2.26864574868,
2062 3 comments on LinkedIn.txt, class_0, JUNK, 1.20344955032, 34.0136412078,
2581 Week Three Ethernet and WiFi.txt, class_3, JUNK, -14.9460537801, -2.67239277662,
90 Review Your Event Tycho.txt, class_7, JUNK, 0.456748005827, -19.7128680567,
1846 3 discussions on LinkedIn.txt, class_0, JUNK, 0.80840154634, 31.6223259794,
552 Leave Packaging Feedback for your recent purchases at Amazoncom.txt, class_13, JUNK, 7.16739885412, 12.8305421595,
2182 5 discussions and 1 comment on LinkedIn.txt, class_12, JUNK, -22.074056194, -19.255273736,
2410 Re Twitter Sentiment Analysis Manually Classify Tweets AAPL 
 Group 1  200 Tweets.txt, class_10, JUNK, 35.05181219, -5.42933399926,
440 As a premier economy India drawing attention Deepak Kapoor PwC
 India Chairman.txt, class_11, JUNK, -40.8326801794, 10.4928963973,
865 Reminder Learning To Embrace GHOSTs  Mikal Belicove SXSW
 Acceler  Fri Jun 20 2014 4pm  5pm anjishnukrgmailcom.txt, class_13, JUNK, -9.69745450382, -12.2869034079,
2482 Re Twitter Sentiment Analysis Manually Classify Tweets NFLX 
 Group 3  200 Tweets.txt, class_10, JUNK, 32.7787027231, -10.3861459777,
2352 Top 5 Announcements for August.txt, class_3, JUNK, 3.22254861355, 12.8370404987,
1105 What Dad Really Wants for Fathers Day.txt, class_5, JUNK, 21.3185660058, 18.8730388179,
1804 1 comment and 1 job on LinkedIn.txt, class_12, JUNK, -18.7214972238, -18.4865945792,
1628 Re Should we run our own superbowl campaign Please respond asap.txt, class_7, JUNK, 6.89743521932, -23.1916365689,
1594 Anjishnu An MNC itForte Staffing Services Private Ltd and
 SlideShare are looking for candidates like you.txt, class_12, JUNK, -3.32466866478, -13.6529962192,
2481 Re Twitter Sentiment Analysis Verify classified Tweets HLF 
 Group 2  200 Tweets.txt, class_10, JUNK, 33.7578221677, -17.0637726722,
577 Passport Photo.txt, class_14, JUNK, 27.2415938609, 21.1384015257,
1762 See Harshils connections experience and more.txt, class_13, JUNK, 18.1833754662, -3.6782128158,
689 utf8Q5020off20on20KFC20Fiery20Grilled2820Valid20on20all20Online20Orders29.txt, class_9, JUNK, -27.7194841678, 2.67468980026,
1304 CSR Rules Ambit Of The Act Enlarged.txt, class_13, JUNK, 12.210828939, 4.52071062201,
1437 89 discussions and 2 comments on LinkedIn.txt, class_0, JUNK, 2.73119147939, 31.1299523715,
627 Mourners line up for Michael Browns funeral Ukraine and Russia
 clash at border and California cleans up after the quake.txt, class_3, JUNK, -2.38559902071, 18.8671399004,
1829 ATM Transaction Record.txt, class_5, JUNK, 18.4234592506, 21.8516851231,
1104 utf8Q2020off20on20KFC.txt, class_1, JUNK, -17.671751664, 29.9668069506,
1314 Kickstart Your Weekend with GrouponLive  More.txt, class_7, JUNK, -7.29103955488, -9.47220529622,
781 utf8Q2020off20on20KFC.txt, class_1, JUNK, -17.5659298273, 29.4569657033,
2171 studenttickets Mens Basketball Exclusive Scrimmage  Saturday
 105.txt, class_7, JUNK, -5.17060716019, -23.3979771164,
1285 Account Alert.txt, class_13, JUNK, -30.9121607636, -13.3664777904,
208 Your Amazoncom order of Operating Systems.txt, class_8, JUNK, -12.0283486009, 22.0604364246,
332 New announcement Ivy League Jobs and Recruiting Brown Columbia
 Cornell Dartmouth Harvard Princeton Penn Yale Wharton.txt, class_7, JUNK, -10.3445523027, -13.0848376524,
227 Nonstop Flights from 12020.txt, class_2, JUNK, 7.33220404471, -40.6201246309,
822 74 Off Luxury Manor 800TC Sheet Sets 6pc 100 Egyptian Towel Set
 Showerhead Combo with Slide Bar  More.txt, class_4, JUNK, -6.40996175515, -0.904163901923,
1507 Ready for the Weekend.txt, class_7, JUNK, -6.97157386955, -18.5080690325,
2432 Re Twitter Sentiment Analysis Verify classified Tweets SPY 
 Group 2  200 Tweets.txt, class_10, JUNK, 34.2871986172, -16.3184716801,
1828 See Harshils connections experience and more.txt, class_13, JUNK, 17.6048107998, -1.87146695378,
1171 Congratulate Sanchit Sethi and more happening with your network.txt, class_3, JUNK, 2.30621097471, 14.4000512332,
1043 utf8QWin20a20Free20ticket20to20Pepsi20VIP20Box.txt, class_9, JUNK, -29.2081450449, 5.28149900518,
1552 Schedule Changes for Mobile Cloud Computing with Android.txt, class_5, JUNK, 14.2677281036, 18.5392978292,
1741 See what youre missing in India.txt, class_12, JUNK, -1.96484443057, -12.8603527705,
1953 2 comments on LinkedIn.txt, class_12, JUNK, -18.290949759, -19.1940841977,
641 python code.txt, class_6, JUNK, -15.0940119355, 9.47833864815,
2022 studenttickets GT Football vs Pittsburgh Homecoming Single
 Game Ticket Information.txt, class_12, JUNK, 9.23797826985, -11.8845639084,
2505 Re Twitter Sentiment Analysis Manually Classify Tweets CLF 
 Group 3  200 Tweets.txt, class_10, JUNK, 32.3267824152, -9.89057199134,
2143 Moxtra announcing 10M funding and version 20 on app store.txt, class_3, JUNK, 3.2226298009, 10.0216185768,
1474 Pranav Bhalla added you on Google.txt, class_13, JUNK, 20.0853019784, -9.25520330093,
1068 UTF8BTXIgS3VtYXIsIGRpc2NvdmVyIGV4Y2x1c2l2ZSBvZmZlcnM
 UTF8BIGluIFRoZSBDbHViIG1hZ2F6aW5lIOKAkyBvbmxpbmUgbm93.txt, class_6, JUNK, -15.1360709013, 7.52166773439,
1621 Re Should we run our own superbowl campaign Please respond asap.txt, class_5, JUNK, 22.311130255, 2.51079953577,
2419 Re Twitter Sentiment Analysis Manually Classify Tweets HLF 
 Group 2  200 Tweets.txt, class_10, JUNK, 32.3292441183, -9.93855588969,
235 Meet Jessica Alba  Shop Baby2Baby Curated Collection.txt, class_3, JUNK, 10.5302675, 13.1863117607,
2013 How does the grading scheme evaluate accuracy.txt, class_10, JUNK, 7.31109901873, -7.50445111798,
484 Congratulate Paras Batra YanYing Chen and 2 others.txt, class_3, JUNK, 5.78814067211, 16.2364853041,
110 Italy  Poconos  Biggest Loser Resort  Bahamas  Quebec City.txt, class_13, JUNK, 25.1122290549, 6.17246661073,
1356 Week 7  8 Recap.txt, class_5, JUNK, 13.0663728274, 19.0582046485,
798 UTF8QTodayE28099sDealsFromAppleCuisinartRoombaMore.txt, class_4, JUNK, -0.439360505789, 7.73297198469,
1819 How much can you save on your Car Insurance premium.txt, class_7, JUNK, -16.3568013155, -8.67791768584,
153 playawsutils Enable use of a proxy server 7.txt, class_7, JUNK, 6.21704000167, -22.598303731,
1597 1 job on LinkedIn.txt, class_12, JUNK, -18.7551575844, -18.5424392348,
877 Anjishnu Leidos HP and FILD are looking for candidates like you.txt, class_12, JUNK, -17.0526977338, -14.3284297271,
598 UTF8QE29886MakeEveryNightDateNight.txt, class_3, JUNK, -0.203248622558, 18.4148778827,
636 Mr Kumar your latest issue of The
 Club magazine is online now.txt, class_12, JUNK, -1.71309812171, -17.5210054402,
2556 Aspire for the Best MBA  XIME Kochi.txt, class_9, JUNK, -26.3942123495, -3.51254852833,
493 2 Days Only Major Airline Flash Sale.txt, class_2, JUNK, 6.32805764779, -38.1120427772,
1253 Act fast Bestselling albums at 199 for limited time.txt, class_6, JUNK, -19.5394757982, 15.3271389172,
307 UTF8QFreeOneHourConsultationShorttermPsychothe
 UTF8QrapyE28093Achieveyourgoalsbytheendofthefall.txt, class_11, JUNK, -40.026265899, 14.0139033105,
114 PMO India  retweeted a photo from PIB India on Twitter.txt, class_5, JUNK, 15.7083146432, 14.7425106382,
1624 Re Should we run our own superbowl campaign Please respond asap.txt, class_3, JUNK, 4.98085354553, 9.15686803917,
1479 Birthday deals on movies books and apps  free music.txt, class_6, JUNK, -18.9994960273, 15.3631155242,
2158 Top news for Anjishnu Conan OBriens LinkedIn Page Is Just as
 Good as Youd Hope.txt, class_0, JUNK, -1.81960206131, 27.5645150872,
672 utf8QGreat20Offers20From20KFC.txt, class_1, JUNK, -16.8901255837, 29.1808430307,
2200 Activity Digest since 1221AM for COMS W4705 on Piazza.txt, class_7, JUNK, -7.10454671209, -31.8883469887,
1 10 reasons to buy ICICI Health Insurance.txt, class_3, JUNK, -9.85166814405, -5.26031551454,
70 UNWIND OVER MOVIES.txt, class_8, JUNK, 13.3668051641, 28.6081031966,
1063 The India growth story to continue Dennis Nally PwC Global
 Chairman.txt, class_5, JUNK, 13.4438557417, 14.996649091,
2134 Atlantic City NJ  Myrtle Beach SC  Paris  Bath County VA 
 Cambridge MA.txt, class_5, JUNK, 25.1174920702, 14.4975711122,
700 UTF8QTodayE28099sTopDealsonTechHBHomeMore.txt, class_4, JUNK, -5.18802497551, 6.03962327212,
2075 2 discussions and 3 comments on LinkedIn.txt, class_0, JUNK, 0.942844645928, 29.1243579403,
937 Priyanka Chopra On Music Movies and more.txt, class_7, JUNK, 3.87711587483, -14.4022521696,
369 Anjishnu See it Live Tickets on Sale  Special Offers This Week.txt, class_4, JUNK, -12.183932989, 7.82969783719,
400 Anjishnu Kumar Youre Invited to Join Amazons Site MyHabitcom.txt, class_13, JUNK, 13.0727252861, -2.16685956093,
779 Please share  testimonial from our user.txt, class_9, JUNK, -25.5682157738, -2.34556939419,
1607 Instr Note Welcome to Piazza.txt, class_7, JUNK, -4.19764998026, -21.9813965999,
1704 11 discussions and 1 comment on LinkedIn.txt, class_0, JUNK, -1.71297780814, 32.9680780584,
2495 Re Twitter Sentiment Analysis Lets discuss how to assign
 sentiment to tweets.txt, class_10, JUNK, 28.380893441, -18.4002543759,
341 Amitabh Kumar is inviting you to join his video call.txt, class_8, JUNK, -9.24283680932, 22.7947417684,
1886 Activity Digest since 839PM for COMS W4705 on Piazza.txt, class_7, JUNK, -11.2589186749, -30.5822043727,
1429 You too can save on your Car Insurance premium.txt, class_7, JUNK, -16.2776586602, -8.5290399942,
82 Great rewards just for riding.txt, class_13, JUNK, -10.5134900756, -11.8655114547,
1982 6 discussions and 2 comments on LinkedIn.txt, class_0, JUNK, -0.0853086306052, 29.7552234034,
2580 UTF8QTopnewsforAnjishnuATTConsid
 UTF8QersSellingYourBrowsingHistory
 UTF8QLocationAndMoreToAdvertisers
 UTF8QHereE28099sHowToOptOutTechCrunch.txt, class_4, JUNK, -4.58997493415, -1.81968692289,
237 Its Raining Deals From Google Chromecast To Kitchen Aid.txt, class_10, JUNK, 3.48471665508, 5.54383731624,
84 Citibank Account Statement.txt, class_10, JUNK, 25.6215097283, -14.6483100275,
404 login problem.txt, class_3, JUNK, -7.25672150281, -4.36350949697,
732 1 new comment Tax Troubles likely to lessen By Shyamal
 Mukherjee Leader Tax PwC India.txt, class_13, JUNK, 4.42075330873, -18.9226690032,
63 Go behindthescenes with Narendra Modi on his trip to America.txt, class_5, JUNK, 15.3775368593, 6.01533490197,
41 Shutterfly Photo Books  Custom Gifts.txt, class_4, JUNK, -2.35586954393, 5.95933421858,
199 Even After Microsoft CEOs Gaffe Many Tech Execs Wont Want
 Equal Pay.txt, class_11, JUNK, -38.4851720822, 13.6315543342,
136 Re playawsutils Handle temporary AWS credentials 6.txt, class_13, JUNK, 5.83233470558, -14.2589148094,
467 EMAILONLY Deals from 9820.txt, class_2, JUNK, 6.11650118808, -39.6700209936,
1722 I Love Free Concerts Gul Panag and 6 others have Tweets for you.txt, class_7, JUNK, 10.9470520595, -14.7010577461,
1758 People from Wall Street Club BITS Pilani Atrenta and Diimex
 Digital Image Exchange looked at your profile.txt, class_3, JUNK, -1.25726033311, 11.6113505632,
1922 Mexico approves 8 tax on energy dense foods.txt, class_12, JUNK, -16.6849524981, -19.8712465949,
1768 13 discussions on LinkedIn.txt, class_0, JUNK, -1.8144724666, 32.9193795865,
71 Problem in installing custom kernel.txt, class_13, JUNK, 4.58760217816, -19.1659041543,
653 UTF8QGreatAmericanDestinationsE28094BookNow.txt, class_3, JUNK, 1.49916334858, 18.0624566261,
62 UTF8QNewannouncementTheIvyCompanyE28093AConsortiumo
 UTF8QfIvyAlumniandIvyAlumniownedbusinessesAnin
 UTF8QvitationforIvyalumnitojoinhttpbitlyivyco
 UTF8QAnnouncementfromIvyLeagueJobsandRecruiting.txt, class_3, JUNK, -2.52741946166, 20.1724439976,
2596 Museum of Design Atlanta Celebrates Women Game Designers.txt, class_7, JUNK, -8.11872783855, -15.5449582382,
2349 Anjishnu Sumo Logic Snapdeal and Facebook are looking for
 candidates like you.txt, class_13, JUNK, 16.0225020365, -3.54573920877,
2010 Activity Digest since 1144AM for COMS W4705 on Piazza.txt, class_7, JUNK, -13.4046152065, -32.921666115,
2250 Activity Digest since 1132PM for COMS W4705 on Piazza.txt, class_7, JUNK, -9.66855184064, -31.4972263913,
988 Reminder How to Get Hired as a Product Manager  Lewis Lin
 exGoo  Fri May 16 2014 4pm  5pm anjishnukrgmailcom.txt, class_13, JUNK, 13.5106012578, -1.31769863904,
748 Agnika Kumar added you on Google.txt, class_13, JUNK, 19.6669708296, -9.4947812362,
363 Family Trips  Extra 10 off New Getaways.txt, class_5, JUNK, 28.5222080322, 10.0448494429,
2105 17 discussions on LinkedIn.txt, class_0, JUNK, 1.40624020467, 31.0051778794,
1301 UTF8QYouappliedforFullStackEngine
 UTF8QerE28093PythonE28093BackbonejsatFILD.txt, class_9, JUNK, -25.4296892584, -2.60286240109,
2039 Welcome to Week 1.txt, class_3, JUNK, -15.3249342077, -2.20779559777,
623 Anjishnu people are looking at your LinkedIn profile.txt, class_3, JUNK, -2.21272814963, 13.1238992454,
1079 Our Role As A Chief Innovation Officer.txt, class_3, JUNK, 3.6889814918, 12.9856649537,
538 Easy Money Refer Your Friends to Amazon Student.txt, class_13, JUNK, 10.4500033914, -7.63948769244,
17 Mr Kumar your latest issue
 of The Club is online now.txt, class_12, JUNK, -1.42694541997, -17.7350210308,
269 Vinod Khosla retweeted a photo from Vox on Twitter.txt, class_10, JUNK, 8.68868350977, -11.3561030009,
1216 Sundar Kambam posted Chinese moving carriage Illusion.txt, class_13, JUNK, 15.2419656142, 19.9567890121,
1052 Anjishnu Bloomberg LP Thomson Reuters and YP are looking for
 candidates like you.txt, class_12, JUNK, -15.4284088481, -15.290358724,
1498 Exclusive Extra 20 off Columbia Kenneth Cole  more  Free
 shipping.txt, class_7, JUNK, -9.01830736906, -18.9976478694,
12 Instr Note office hours until 430pm.txt, class_12, JUNK, -1.30406158645, 0.424618460427,
783 New York Mets Game  Body Worlds Exhibit  John Fogerty and
 Jackson Browne.txt, class_12, JUNK, -14.5407971679, -15.3450308488,
2499 Re Twitter Sentiment Analysis Lets discuss how to assign
 sentiment to tweets.txt, class_10, JUNK, 28.1074857166, -17.8553660888,
2500 Re Twitter Sentiment Analysis Lets discuss how to assign
 sentiment to tweets.txt, class_10, JUNK, 28.1074856002, -17.8553661689,
28 Activity Digest since 1243PM for COMS W4118 on Piazza.txt, class_7, JUNK, -13.3226626332, -29.5302892817,
1564 Emerging Artists on the NYC Music Scene.txt, class_12, JUNK, -17.3985166137, -19.5739752068,
1670 Activity Digest since 1036PM for DEVFEST 2014 on Piazza.txt, class_7, JUNK, -4.20597344784, -30.0979072268,
1478 1 new discussion on Columbia University in the City of New York.txt, class_12, JUNK, -15.1484609118, -19.6869188228,
34 MonthEnd Blowout Save up to 50.txt, class_2, JUNK, 3.71048919054, -40.6387414907,
353 Teams .txt, class_13, JUNK, 16.0077956326, 1.76726707392,
1728 Dr Manmohan Singh I Love Free Concerts and 5 others have Tweets
 for you.txt, class_7, JUNK, -0.42167398925, -21.5082982557,
425 Leave Packaging Feedback for your recent purchases at Amazoncom.txt, class_13, JUNK, 7.16739885412, 12.8305421595,
1972 Upcoming Courses from Stanford Online.txt, class_12, JUNK, -2.19005550434, -4.10604839538,
150 Anjishnu See it Live Tickets on Sale  Special Offers This Week.txt, class_4, JUNK, -12.3404421781, 7.52319461082,
2136 Suggestions based on I Love Free Concerts.txt, class_12, JUNK, 5.3328008132, -14.9075336002,
1257 unlimited internet  calls all night starting Rs 7.txt, class_10, JUNK, 12.8494904374, -16.561124432,
1877 Linkedin Skills.txt, class_14, JUNK, 27.4669455076, 21.9392687175,
586 Anjishnu Kumar find your friends on Twitter.txt, class_10, JUNK, 32.7901365441, -26.5602500203,
2515 Twitter Sentiment Analysis Project Research Bibliography.txt, class_5, JUNK, 37.4485679605, 12.4731491227,
2322 Anjishnu Wishpickercom Phone Warrior and ixigocom are looking
 for candidates like you.txt, class_13, JUNK, 4.66526090167, -16.3648474211,
274 BITS Batch of 90 proudly presents our first  video production BITS
 Pilani Jaisi koi jagah.txt, class_11, JUNK, -41.3965117279, 9.82620646663,
516 Obama authorizes airstrikes in Iraq Iselle makes landfall toddler
 squeezes through White House fence.txt, class_13, JUNK, 12.9585118724, -0.461707129759,
2418 Re Twitter Sentiment Analysis Manually Classify Tweets HLF 
 Group 2  200 Tweets.txt, class_10, JUNK, 32.9731825176, -10.6444938774,
88 Activity Digest since 1116AM for COMS W4118 on Piazza.txt, class_7, JUNK, -7.47842173691, -28.0163682616,
494 Receipt from Momogoose MIT.txt, class_4, JUNK, -7.75946863815, 10.1313803564,
2525 Re Twitter Sentiment Analysis Manually Classify Tweets NFLX 
 Group 4  200 Tweets.txt, class_10, JUNK, 34.8726419714, -9.73132763054,
315 Anjishnu See it Live Tickets on Sale  Special Offers This Week.txt, class_4, JUNK, -12.0957817259, 7.93047856631,
78 UTF8QAttnWorkaholicsItE28099sTimeforaBreak.txt, class_3, JUNK, 1.58785310454, 17.8301499253,
1660 Free highquality tools and assets.txt, class_7, JUNK, 9.77945811955, -17.6213234464,
2233 utf8QNew20edX20Courses20Starting20Soon20Connect20To20A20Better20Future.txt, class_9, JUNK, -29.0247188514, 5.69494886004,
1733 See Swatis connections experience and more.txt, class_13, JUNK, 22.8890308419, 0.00170091811884,
2083 Top news for Anjishnu Snapshot Of Top Instagram Influencers
 INFOGRAPHIC.txt, class_4, JUNK, -0.575583698997, 2.51675826905,
2524 Re Twitter Sentiment Analysis Manually Classify Tweets NFLX 
 Group 4  200 Tweets.txt, class_10, JUNK, 34.4002032519, -9.11480910221,
1081 Congratulate Ayushi Singhal and Sujata Sharmasujataroy.txt, class_3, JUNK, 5.65785658633, 17.5775097043,
1007 50 Off Dyson Multifloor Upright Vacuum Aduro SoftTouch Macbook
 Covers Comfort Stride Elliptical  More.txt, class_4, JUNK, -2.16035645906, 6.41680218483,
2307 Course site back up now.txt, class_3, JUNK, -15.5214267737, -1.01102450131,
2363 Order Confirmation for Navigate New York.txt, class_9, JUNK, -23.2467933508, 2.64372169409,
741 utf8QAnjishnu2C20Hangout20with20Dr20Larry20Sanger2C20Co2DFounder2C20Wikipedia.txt, class_9, JUNK, -23.3677150982, 2.68796897915,
1561 Lekha Kumar is inviting you to join her video call.txt, class_1, JUNK, -25.5170622959, 29.6441888838,
482 Looking for job opportunities in PharmaBiotech R  D.txt, class_5, JUNK, 14.9321261546, 14.8211473936,
777 Account Alert.txt, class_13, JUNK, -30.6029663793, -13.6894015847,
2438 Re Twitter Sentiment Analysis Manually Classify Tweets AAPL 
 Group 2  200 Tweets.txt, class_10, JUNK, 34.9074995505, -5.6202762736,
453 See Abisheks connections experience and more.txt, class_4, JUNK, -7.34214623563, 2.92637468137,
2006 Mr Anjishnu Kumar Book on redBus mobile app and get Rs 50 free mobile recharge.txt, class_8, JUNK, -17.3697006077, 5.96517335302,
723 Youve added a card to your PayPal account.txt, class_6, JUNK, -24.3339405217, 14.3350790028,
2511 Re Twitter Sentiment Analysis Manually Classify Tweets AAPL 
 Group 4  200 Tweets.txt, class_10, JUNK, 35.4747133604, -5.65535355383,
2319 Akash Kashyap just joined Want to connect.txt, class_5, JUNK, 24.5238693564, 12.3771752174,
1177 Another quick reminder why we do what we do.txt, class_13, JUNK, 12.3888613427, 7.51213841423,
1486 UTF8QJeffLawsonofTwilioWhenIdeasCollideDonE28099tDuck.txt, class_0, JUNK, -0.67454675877, 2.9908588256,
618 Congratulate Shreyank Jamar and more happening with your network.txt, class_3, JUNK, 0.686686607041, 14.8298939648,
1182 Buy your Health Insurance instantly.txt, class_7, JUNK, -10.00178946, -14.3893879492,
1562 Avneet Randhawa Avneetr is now following you on Twitter.txt, class_13, JUNK, 22.681223184, -4.77747164948,
2229 You missed our last email.txt, class_13, JUNK, -18.8966747179, -8.75218568048,
2490 Twitter Sentiment Analysis 2 todos assigned to you.txt, class_3, JUNK, -15.1002620581, -5.34144522114,
1909 Activity Digest since 848AM for COMS W4705 on Piazza.txt, class_7, JUNK, -9.84246179538, -35.6638579445,
1731 Hello Anjishnu Need help getting
 started with PayPal.txt, class_3, JUNK, 26.821822765, 7.80234359612,
987 A recent MS grad looking for job opportunities in pharmabiotech
