Name,Category,Type,XAxis,YAxis,
The Internet's Invisible Hand; At a Public Utility Serving the World  No One's Really in Charge. Does It Matter?.txt, class_5, JUNK, 14.5527918652, -23.5623818684,
Long After We Withdraw.txt, class_3, JUNK, 8.47938351095, 9.42437161646,
Paid Notice: Deaths  SWABACK  STANLEY R..txt, class_8, JUNK, -19.4560073216, 12.0981230441,
Paid Notice: Deaths  GISH  MARGUERITE DROUIN (NEE MARGUERITE EILA NEVILE DROUIN A PARIS LE 20 AOUT  1930).txt, class_4, JUNK, -17.0659272271, 25.6355675471,
World Briefing | Europe: Lithuania: A Tool To Pursue War Criminals.txt, class_9, JUNK, 23.8699231901, 17.6843938554,
In New York's War on Bugs  A Call for New Ammunition.txt, class_5, JUNK, 12.9061148781, -13.9254037999,
Paid Notice: Deaths  ZARIDER  SIDNEY.txt, class_2, JUNK, -38.6788408631, 22.7821675808,
Paid Notice: Deaths  HOLZMAN  MATILDA.txt, class_8, JUNK, -18.3805534531, 16.0324927141,
Troubled Seas.txt, class_5, JUNK, 19.8993798914, -8.69795645509,
Laura Dickinson  Paul Berman.txt, class_4, JUNK, -11.4244308506, 32.739665856,
Reading Scores.txt, class_5, JUNK, 4.09441152868, 1.22494892751,
Ravens' Fierce Defense Gets Unexpected Help.txt, class_6, JUNK, -9.97228951077, -40.4723936412,
SEOUL CELEBRATES DAWN OF 'NEW DAY' AS TALKS CONCLUDE.txt, class_9, JUNK, 26.1204739665, 26.8461561494,
Style in a Hotel Shop.txt, class_0, JUNK, -16.426298869, -17.4450189874,
China Asks That Pakistan Show Caution.txt, class_9, JUNK, 27.3484910098, 27.2194382999,
U.S. MAKES PLEDGE FOR $300 MILLION IN AID TO AFGHANS.txt, class_9, JUNK, 21.8701844477, 2.91920998699,
Elizabeth Gottlieb  Michael Young.txt, class_4, JUNK, -10.8552068636, 36.4466651156,
Paid Notice: Deaths  PULITZER  MARGOT.txt, class_8, JUNK, -17.2001053966, 13.8081196027,
Study Offers Hope for Use Of Limbs Disabled by Stroke.txt, class_5, JUNK, 8.09725777688, -16.6649857691,
The Nation; In Politics  It's Only Money. Yours or Theirs..txt, class_9, JUNK, 9.82815729172, 15.3253782761,
Herbalife's Afterlife Challenge; Charismatic Leader Left an Image Problem and Other Issues.txt, class_5, JUNK, 23.0935020742, -17.6681894932,
Gore's Favorite Justice.txt, class_9, JUNK, 2.55533365655, 10.3658210279,
TODAY IN BUSINESS: ONLINE.txt, class_7, JUNK, 33.6496222351, -23.8535657534,
Most of Assessment Review Panel Is Removed in Nassau County.txt, class_9, JUNK, 25.3869529917, 2.0917727532,
In Memoriam: Lives Well Lived.txt, class_3, JUNK, -7.38528609922, 16.5692698627,
June 11-17; Legal Victory for Nixon.txt, class_1, JUNK, 6.85710842774, 27.6850144917,
Paid Notice: Deaths  LEIBOWITZ  GLENN.txt, class_8, JUNK, -21.8161515848, 16.1747056073,
Congress and the Benefits of Sunshine.txt, class_9, JUNK, 19.2623364088, 11.0867439322,
Paid Notice: Deaths  HOCHBERG  TESSIE.txt, class_2, JUNK, -30.3638486774, 23.4495126949,
Tell Virginia The Skeptics Are Still Wrong.txt, class_3, JUNK, -4.06328654296, 1.71069829106,
Overhauling Health Care.txt, class_5, JUNK, 27.8058822659, -4.14073896806,
The Re-education of Anchee Min.txt, class_3, JUNK, -18.5966057954, 0.379432953619,
Where Tchaikovsky Becomes a Russian-Italian Blend.txt, class_0, JUNK, -30.7420516008, -9.74977791165,
Paid Notice: Deaths  FRIEL  JAMES.txt, class_8, JUNK, -18.5171974309, 12.3587037126,
World Briefing.txt, class_9, JUNK, 13.7842171053, 26.4400333058,
Paid Notice: Deaths  QUITTELL  MURIEL.txt, class_8, JUNK, -22.2727529729, 16.8080199966,
Objectivity Of a Rating Questioned.txt, class_5, JUNK, 27.4637895653, 5.5623459533,
World Business Briefing | Europe: Britain: Stake In Drug Tester Sold.txt, class_1, JUNK, 22.0497841648, 8.27841446289,
Consumption Gap.txt, class_5, JUNK, 32.8520447427, -11.9525132596,
National Briefing | South: Florida: Contract For Touch-Screen Voting.txt, class_5, JUNK, 16.2626216442, 14.8806464853,
Insurer Agrees It Overcharged Black Clients.txt, class_5, JUNK, 30.1628291539, 5.39671959874,
He May Be the City Comptroller Now  but to His Father  He's Still Just Billy.txt, class_3, JUNK, -9.4566025051, 5.44846784284,
Sharp Rise in Prices Shows Inflation Is Still a Threat.txt, class_7, JUNK, 35.7141915351, -14.5990511599,
17-Year-Old Faces Charges In Sex Attacks In Central Park.txt, class_1, JUNK, 0.949402043224, 31.2852384875,
Where He Was Calling From.txt, class_3, JUNK, -9.85334374753, 0.176274205022,
Curiouser And Curiouser  Chapter 2.txt, class_0, JUNK, -9.05702347211, -20.4731786216,
Some Promotions At Lowe Lintas.txt, class_7, JUNK, 42.214853413, -7.22998764092,
Paid Notice: Memorials   BERNSTEIN  RAY.txt, class_2, JUNK, -34.8843656447, 17.9120019367,
For the Somalis  a Manhunt Movie to Muse Over.txt, class_3, JUNK, -1.81733520893, 11.5345627577,
Technology Briefing | Internet: Kazaa Sells File-Sharing Software.txt, class_7, JUNK, 24.0284906222, -25.4966382824,
MICROSOFT BREAKUP IS ORDERED FOR ANTITRUST LAW VIOLATIONS.txt, class_9, JUNK, 33.5098990287, 11.2990339166,
Rebecca Baumgold  Jonathan Prenner.txt, class_4, JUNK, -12.148843438, 32.8740420135,
Racial Bridges  Open and Closed.txt, class_3, JUNK, -5.1550390731, -4.46729738981,
Crash Inquiry Is Focusing On the Pilots.txt, class_5, JUNK, 19.0362530319, -1.82388685968,
Golf Course Complex Is Rising on Former G.M. Site.txt, class_5, JUNK, 14.9699571372, -6.28830004019,
Group Finds Common Ground and Hurdles on Religion-Based Plan.txt, class_9, JUNK, 18.6881220129, 11.0005856063,
What Hospitals' Scores Don't Measure.txt, class_5, JUNK, 8.56189796726, -15.6293582177,
Napoleon Languished There. Who's Next?.txt, class_5, JUNK, 18.656968895, 19.6929365228,
Israel Philharmonic Tackles Symphony's Many Ironies.txt, class_0, JUNK, -31.2719353769, -9.45171760356,
Honors on Broadway: This Year's Tony Awards.txt, class_4, JUNK, -33.0666836632, -1.30687938435,
Paid Notice: Deaths  CLAY  HELEN LEROY.txt, class_4, JUNK, -22.1585466271, 26.3797211817,
The Enron Scandal Grazes Another Bush in Florida.txt, class_9, JUNK, 24.5633939375, 6.28035758998,
Paid Notice: Memorials  SCHORK  KURT ERICH.txt, class_4, JUNK, -26.5911878876, 33.0284512396,
Longtime Family Friends and New National Heroes Dot Attendees List.txt, class_1, JUNK, -4.94146448237, 20.2938788543,
Beyond Oom-Pah-Pah: Music as Teacher.txt, class_5, JUNK, -27.1299014641, -10.2601597707,
John Arthur Love  85  Governor Of Colorado and an Energy Czar.txt, class_1, JUNK, -6.47539699268, 19.2672068383,
Bell Keeps Spirits Up As Average Goes Down.txt, class_6, JUNK, -2.40548829481, -37.9372258414,
Loving Africa.txt, class_3, JUNK, -17.8835048841, -4.90777187326,
Lung Cancer Test Is Much in Demand  But Benefit Is Murky.txt, class_5, JUNK, 7.63643172004, -16.3894962634,
Paid Notice: Deaths  LA MOTTA  KENNETH J..txt, class_2, JUNK, -33.3176691322, 30.5953600964,
World Briefing | Africa: Zimbabwe: Vote On Media Law Put Off.txt, class_9, JUNK, 16.4619965476, 18.735200891,
Paid Notice: Deaths  MEDOFF  THELMA.txt, class_2, JUNK, -35.0857679973, 26.3064724737,
Redskins Next For Sanders?.txt, class_6, JUNK, -6.79652669418, -33.7151156209,
Paid Notice: Deaths  KEMPNER  MARGARET.txt, class_8, JUNK, -22.1435797228, 12.0345455331,
Paid Notice: Deaths  FOLSTEIN  RUTH M..txt, class_2, JUNK, -32.9242345207, 21.377799082,
Paid Notice: Deaths  MAYER  MONROE JAY.txt, class_2, JUNK, -27.2944741135, 26.9426414698,
New Era at City Hall.txt, class_9, JUNK, 2.35848471733, 15.1471666505,
After the Genome Announcement.txt, class_5, JUNK, 4.43109204927, -18.2068822122,
Pentagon Study Urges Arms Shift  From Nuclear to High-Tech.txt, class_9, JUNK, 25.4827468515, 23.33643438,
Roadblock to Reform.txt, class_5, JUNK, 31.1317898036, -1.05104364473,
J. A. Riggs Jr.  73; Oversaw Updating Of Printing at Times.txt, class_4, JUNK, -7.80597125061, 20.495451479,
I.R.S. Agent at Pirro Tax Trial Testifies in a Torrent of Detail.txt, class_9, JUNK, 2.5732666115, 23.4242441459,
Paid Notice: Deaths  KENNEDY  CHRISTINE.txt, class_2, JUNK, -29.8672054565, 15.9985298504,
Paid Notice: Deaths  MERRITT  WILBUR M..txt, class_2, JUNK, -31.0668508909, 26.5964901639,
Paid Notice: Memorials  GERSON  IVAN.txt, class_8, JUNK, -29.4383843865, 9.85700916985,
Parts of Pacific Northwest Struggle in Storm's Aftermath.txt, class_5, JUNK, 3.36696449349, -6.24947270676,
SpiderCam Coming to the World Wide Web.txt, class_3, JUNK, -3.23449772169, -12.7791785273,
Expense-Wise  Maybe  but Morale-Foolish.txt, class_5, JUNK, 20.0951933817, -17.5081817426,
Undignified and Screaming  Senate Seeks to Right Itself.txt, class_9, JUNK, 17.1914514126, 13.1343999552,
Paid Notice: Deaths  HACKMYER  ARNOLD A..txt, class_2, JUNK, -31.9790427462, 23.1589510662,
Hazardous Inlet Makes Fuel Oil Delivery Perilous.txt, class_5, JUNK, 18.0698533482, -6.01251277515,
Corrections.txt, class_0, JUNK, -25.6293399581, -9.71173006594,
Paid Notice: Deaths  SATTENSPIEL  BERTRAM.txt, class_2, JUNK, -28.6455319215, 23.457378234,
Is There a Barber in the House?.txt, class_3, JUNK, 8.67650435681, -14.9998799054,
Ferment in the German Right.txt, class_9, JUNK, 10.4933281645, 13.5042055649,
Church  State and the Prisoners.txt, class_5, JUNK, 5.5223508297, 3.72681875165,
Out West  Giving the Musical Some Pop.txt, class_0, JUNK, -23.0575755336, -4.66633665843,
Garrett Eckbo Is Dead at 89; Pioneer of Modern Landscape.txt, class_0, JUNK, -20.2023111875, 5.15164759836,
Paid Notice: Deaths  PUGH  CAROLYNE (NEE) FOWLER.txt, class_2, JUNK, -30.8191135049, 32.2590500767,
World Briefing | Americas: Trinidad And Tobago: Selection Criticized.txt, class_9, JUNK, 10.9107709371, 18.8619935363,
Italian Fare Suitable for the Family Budget.txt, class_0, JUNK, -8.93143077193, -21.3108340514,
Into the Night  Endlessly Searching for the Perfect Rave.txt, class_3, JUNK, -21.9856725919, -1.83552607995,
Please Baby  Please Baby.txt, class_3, JUNK, -11.2476657231, -3.55546223066,
Talks With China End With Few Signs of Progress on Currency Issue.txt, class_9, JUNK, 32.4883510963, -9.10354191979,
The Prescient Playwright.txt, class_3, JUNK, -10.6282139106, -6.72738478307,
Executive Gets Post In Film Marketing.txt, class_7, JUNK, 42.5517386592, -7.7865331105,
Tired Man and Fresh Question.txt, class_6, JUNK, -12.2675310614, -35.5098207816,
How Attitudes Have Changed Since the '60s  or Have They?.txt, class_3, JUNK, -19.8030740836, -1.91181684406,
Official Urges Combining Several Agencies to Create One That Protects Borders.txt, class_9, JUNK, 23.5704746393, 4.26620062841,
Slower Angioplasties Can Threaten Lives.txt, class_5, JUNK, 8.65964747237, -16.676358441,
Paid Notice: Deaths   JUNG  RITA MAIVE.txt, class_2, JUNK, -33.5489201035, 28.415628092,
The Eagles Are Taking Victory In Stride.txt, class_6, JUNK, -9.42813863821, -38.5684549027,
Merger Business Plunges for Investment Banks  but Underwriting Is Up.txt, class_7, JUNK, 32.5055359807, -19.8008431542,
Dawkins to Get Workout Today.txt, class_6, JUNK, -7.47616689955, -39.8397451928,
Moseley and Weinbrecht Try to Recapture Freestyle Glory.txt, class_6, JUNK, -16.4140195465, -30.6989826288,
Political Memo; Tenuous Grip on Rebuilding May Hurt Mayor's Term.txt, class_9, JUNK, 17.2715514396, 5.57905423495,
District Attorney Finds No Case in Fatal Police Shooting of an Unarmed Drug Suspect.txt, class_1, JUNK, 2.1290778683, 32.6835163536,
Paid Notice: Deaths  BONOMO  MICHAEL J..txt, class_2, JUNK, -34.4769579345, 16.7117914303,
William A. Liebler  76  Expert On Injuries in Dance and Sports.txt, class_3, JUNK, -9.38628810448, 13.3675118551,
Tough Jeans  A Soft Heart And Frayed Earnings.txt, class_5, JUNK, 23.5215009784, -18.3766530398,
Paid Notice: Deaths  DEUEL  CINDY ANN.txt, class_2, JUNK, -29.6966329379, 25.888505901,
Paid Notice: Deaths  HOLOF  GEORGIA BOGARDUS .txt, class_2, JUNK, -33.1782532247, 20.2114530494,
Three Egos in a Booth  And  Man  Is It Crowded.txt, class_3, JUNK, -12.1767861706, -26.1840623724,
Balducci's: A House Divided Stands in Name Only.txt, class_3, JUNK, -9.21520547391, 4.6429739598,
To End Korean Tensions.txt, class_9, JUNK, 27.0262916128, 26.3823452873,
UConn Looks to Past For New Motivation.txt, class_6, JUNK, -17.4430525904, -40.2387086856,
EXECUTIVE CHANGES.txt, class_4, JUNK, 42.6195894334, -7.01138996948,
CANADA-BRAZIL TECHNOLOGY DEAL.txt, class_7, JUNK, 26.5686131211, -26.3128057309,
A Producer Who Made a Dream Come True.txt, class_3, JUNK, -25.7965074795, -6.07110404206,
Everyone Talks About Sosa as He Helps Cubs Beat Mets.txt, class_6, JUNK, -2.5006788303, -35.8922975967,
Political Memo; Both Parties See Ally in Gore Transcript.txt, class_3, JUNK, 4.62949854994, 13.8147736213,
Subway Plan Stalls for Rocker.txt, class_1, JUNK, -2.94303033833, -28.1819067522,
Paid Notice: Deaths  WERBIN  MYRON.txt, class_8, JUNK, -20.4842399497, 9.96564005738,
Paid Notice: Deaths  LEE  PEGGY.txt, class_8, JUNK, -21.4857246363, 18.1305432336,
U.S. Says It Did Not Help Israel Seize Ship.txt, class_9, JUNK, 16.0377439158, 29.0159121449,
At Ground Zero  New Manager  New Machines  New Focus.txt, class_5, JUNK, 14.654617858, -4.03286603222,
Nose-Diving Rangers Cannot Muster a Goal.txt, class_6, JUNK, -14.4813210014, -42.9401823099,
The Role of Doctors.txt, class_5, JUNK, 7.27495005886, -14.6069954501,
Mayor Pleads Not Guilty In Bribe Case From Paterson.txt, class_1, JUNK, 6.75650345904, 25.1957731808,
U.S. Says It Will Soon Drop Its Sanctions on North Korea.txt, class_9, JUNK, 26.1298144524, 26.3549493965,
Metro Matters; Candor Is a Casualty Of Park Attack.txt, class_1, JUNK, 8.94184898415, 1.31808254645,
Stalking the Bear (Bears Optional).txt, class_3, JUNK, -8.10642420999, -12.8670511707,
Dolan Again Raises Bid for Red Sox.txt, class_9, JUNK, -0.181361055599, -30.2516187123,
Mary Lambert  Nils Bolset.txt, class_4, JUNK, -12.5701568346, 35.091135748,
PAPERBACK BEST SELLERS: June 18  2000.txt, class_4, JUNK, -28.7212737911, 1.13964137702,
Paid Notice: Deaths  SPELLETICH  MARGERY FOWLER.txt, class_4, JUNK, -19.6139184686, 26.1077147679,
Jimenez Is Thrilled To Finish 15 Behind.txt, class_6, JUNK, -21.6779876326, -31.5955121702,
The Nation; Class Consciousness Comes to Airport Security.txt, class_5, JUNK, 15.5731167523, -14.5377471274,
Articles Reflect Greed And a Lack of Values.txt, class_3, JUNK, -4.81559411822, -5.2715836053,
Paid Notice: Deaths  UNGER  ROBERT.txt, class_2, JUNK, -31.8388413157, 16.5501484064,
Mary Ellen Farley  Jeffrey Togman.txt, class_4, JUNK, -14.0025653381, 34.1758916615,
Paid Notice: Deaths  DE SEGONZAC  ADALBERT.txt, class_4, JUNK, -19.798411948, 29.340279155,
Paid Notice: Deaths  WINTERBERG  S. JAY.txt, class_8, JUNK, -18.4171303773, 14.0782930625,
Reward Rises In Inquiry On Mailings.txt, class_5, JUNK, 20.4552423756, 0.907680927479,
Battle for Australia Miner Winds Down.txt, class_5, JUNK, 27.3689923155, -20.3553170132,
National Briefing | Northwest: Washington: Approval For Redistricting.txt, class_9, JUNK, 16.1433555983, 10.511047637,
They're Not Just Throws In the Dirt.txt, class_3, JUNK, -9.052998727, -28.5061212954,
Paid Notice: Deaths  BROWNSTEIN  SOL.txt, class_8, JUNK, -28.6993211843, 9.11226520454,
When a Home Has a Menace To Children.txt, class_3, JUNK, -5.71192796915, 5.21556218114,
Dowager Empress Nagako  Hirohito's Widow  Dies at 97.txt, class_3, JUNK, -17.0046541534, 3.42902498508,
Cyrus R. Vance  a Confidant Of Presidents  Is Dead at 84.txt, class_9, JUNK, -5.53348538689, 19.0365213706,
Rowing on Oyster Bay Made 'Timid' Into 'Victor'.txt, class_3, JUNK, -17.9571592548, -30.287490493,
ART GUIDE.txt, class_0, JUNK, -22.7735789175, -13.4403563453,
Sports of The Times; The Braves Now Have a New Face  and It's Not a Very Pretty One.txt, class_3, JUNK, -11.3116617642, -27.9049509286,
Pashtuns  Once Favored by Taliban  Now Face Retribution in Afghanistan's North.txt, class_1, JUNK, 12.4909569892, 30.5117633041,
Paid Notice: Deaths  BURR  LOTTIE (NEE JANVEY).txt, class_8, JUNK, -28.6421859058, 18.2975044348,
AIRLINE DEBT SETTLEMENT.txt, class_7, JUNK, 28.9825456051, -23.3542877948,
Drug Office Ends Tracking Of Web Users.txt, class_5, JUNK, 15.6488311776, -23.5691437726,
Giuliani Joins the War on Handgun Manufacturers.txt, class_9, JUNK, 25.3717636899, 11.9084584273,
Business; In Praise of the Freedom to Take Chances.txt, class_3, JUNK, -6.03541896869, -5.93145549835,
Paid Notice: Deaths  TONNIES  FRANK N..txt, class_4, JUNK, -19.9861464333, 27.4468745436,
Selling Clothes by Upstaging Them.txt, class_0, JUNK, -21.0580413268, -11.393142397,
The Euro Catches On  Despite Some Confusion in Italy.txt, class_5, JUNK, 31.4534913425, -10.8797851337,
Bedoya Cruises To Victory in 200.txt, class_6, JUNK, -6.5667236712, -47.231167159,
Have No Fear  It's Only Candy.txt, class_3, JUNK, -6.36371247096, -19.9615485256,
A Pork Chop  Levitated.txt, class_0, JUNK, -8.76958000451, -20.7761924062,
Tests' Economic Bias.txt, class_5, JUNK, 3.02152682112, 1.74966422847,
Creating Dance Music Worth Sitting Through.txt, class_3, JUNK, -29.4443503242, -7.16554205584,
THE WEEK AHEAD: Dec. 17 - 23; THEATER.txt, class_0, JUNK, -23.5489108582, -2.24811164952,
Paid Notice: Deaths  MACHTIGER  IDA (SCHWARTZ).txt, class_2, JUNK, -29.4567293614, 28.7033900707,
Suffolk County Sheriff Says He Expects Jury Indictment.txt, class_1, JUNK, 6.37359092242, 26.2266822295,
Essay; The K.G.B. Coup.txt, class_9, JUNK, 5.59043163818, 10.5376208125,
A Dose of Sense From Viagra's Spokesman.txt, class_3, JUNK, -7.88927430561, 1.85058224652,
Careless Love.txt, class_3, JUNK, -15.8024113554, -2.09433028731,
A Passion for the Hudson Valley's Ruins.txt, class_0, JUNK, -13.3961985459, -12.9982563448,
World Business Briefing | Americas: Brazil: Asset Manager Sold.txt, class_7, JUNK, 30.3379510247, -25.6323269218,
Finally  Snow  but a Rather Wet Blanket.txt, class_3, JUNK, 3.19833944682, -6.50434583052,
Hearings on Merger of Big Airlines Start.txt, class_9, JUNK, 23.6995590089, 6.5504594913,
Paid Notice: Deaths   TURSI  VITO.txt, class_2, JUNK, -32.3637617333, 28.1297790886,
Passion at the Pickle Plant.txt, class_3, JUNK, -18.0666374487, -2.22435197742,
Chip Makers In Japan See Only Trouble.txt, class_7, JUNK, 33.3421930159, -18.4058766985,
Wood Boilers Cut Heating Bills. The Rub? Secondhand Smoke..txt, class_5, JUNK, 11.2166525865, -11.8304660923,
Court Strikes Down California Primary Placing All Parties on a Single Ballot.txt, class_9, JUNK, 29.9182120503, 12.9136198914,
DRUG FILES SHOW MAKER PROMOTED UNAPPROVED USE.txt, class_5, JUNK, 9.93367460169, -17.783159634,
Residential Sales From Around the Region.txt, class_7, JUNK, -39.779921605, -0.594595598736,
The Bold Shirazes of Oz.txt, class_0, JUNK, -10.4438797831, -19.1395793615,
In Atlantic City  a Matter of Town vs. Gown.txt, class_3, JUNK, 6.46694461573, -5.4961875339,
Paid Notice: Deaths  DAVIDSON  HERBERT S..txt, class_8, JUNK, -21.8292838498, 20.1816188539,
Drug Costs Are Focus of New Democratic Ads.txt, class_9, JUNK, 14.6743227496, 12.0731821952,
Victim's Family Is Grateful But Their Anger Lingers.txt, class_1, JUNK, 1.52445300437, 31.2329824635,
Metro Briefing | Connecticut: Old Lyme: Nature Preserve Urged.txt, class_4, JUNK, -15.999737315, -13.4856289348,
Goodbye  Hunting.txt, class_3, JUNK, -9.77233087687, -0.383108370932,
S.E.C. Investigating Lazio Trading In Securities of Donors' Company.txt, class_9, JUNK, 36.1275178204, -5.24305667654,
Developing an Ear for Nature's Untuned Orchestra.txt, class_3, JUNK, -3.40472441253, -11.670090983,
Quartets As Mirrors Of Haydn.txt, class_0, JUNK, -30.6825753014, -9.25966156744,
Officer Sues Metro-North And Stamford Over Detention.txt, class_1, JUNK, 2.19879470619, 31.4504588892,
Closing E.P.A. Libraries.txt, class_9, JUNK, 20.944708186, -6.06234038751,
Paid Notice: Memorials  BELSON  WILLIAM A..txt, class_8, JUNK, -29.8947665159, 11.7548828728,
A Monster's Eyes Reflected In the Glare of the Footlights.txt, class_0, JUNK, -25.1889824942, -3.4535671444,
Meat Inspection Case.txt, class_5, JUNK, 13.1296462749, -16.54245074,
Cottrell Interviews With the Chargers.txt, class_6, JUNK, -4.65083841138, -34.1072076148,
Voting Rights in Peril.txt, class_9, JUNK, 17.1801265887, 14.5110366601,
Front Row.txt, class_0, JUNK, -20.8990378145, -8.03868287574,
Planes May Be New  But Their Pilots Aren't.txt, class_3, JUNK, -3.08305668604, -10.9934627098,
Martha Tilton  91  'Sweetheart of Swing'.txt, class_0, JUNK, -16.5705064381, 5.68824166213,
World Business Briefing | Asia: Philippines: Stocks Surge.txt, class_7, JUNK, 36.322907291, -15.8415282704,
At One Jewish Home  Making Room for Santa.txt, class_3, JUNK, -6.42951984181, 2.7316677438,
Eaten by Boston.txt, class_0, JUNK, -18.2976097968, -5.52039531904,
Books in Brief: Nonfiction; America's Satanic Mills.txt, class_3, JUNK, -19.8183476501, -9.27508297505,
Paid Notice: Deaths  PARKER  ELIZABETH M..txt, class_2, JUNK, -31.8713739886, 30.6712079917,
Shangri-La in a Shack.txt, class_3, JUNK, -11.5814277382, -11.9400506085,
Credit Offerings During the Week.txt, class_7, JUNK, 35.2966628293, -27.3312085116,
Residents Say Lighted Tower Will Mar Beauty of River.txt, class_5, JUNK, 12.2209456552, -6.16403247087,
Parsons's Numbers.txt, class_7, JUNK, 30.1063306627, -18.2583974431,
Seema Kalia  Vedula Murti.txt, class_4, JUNK, -12.6590186044, 33.8006254025,
Where Liberals Are a Native Species.txt, class_3, JUNK, 5.60814557696, 12.7469997272,
Nasdaq Jumps 5.34%  Its 7th-Best Percentage Gain Ever.txt, class_7, JUNK, 36.4863012254, -17.3635156833,
Paid Notice: Deaths  LIPTON  MURRAY.txt, class_2, JUNK, -31.449137837, 22.8962396008,
Palmieri Reaches Out to Puente  at a Reunion That Was Not to Be.txt, class_0, JUNK, -35.0507488071, -7.81749014177,
Giants' Fassel Hires Special Teams Coach.txt, class_6, JUNK, -4.48852595876, -35.2725633175,
Metro Briefing | New Jersey: Rochelle Park: Slander Suit Filed In Club Incident.txt, class_1, JUNK, 7.56763115147, 29.8081800697,
Tech 2010: #27 Heaven Sent; The Blind Date Who Is Your Destiny.txt, class_5, JUNK, 13.3895172314, -23.2646912572,
No Fiction in Roosevelt's Story; Unapologetic  Reagan Biographer Returns to Basic History.txt, class_3, JUNK, -16.5915175598, 2.06135855265,
Paid Notice: Deaths   SMITH  BOBBY JAMES.txt, class_2, JUNK, -35.5949220333, 26.6098607258,
Discipline For Officers Is Less Harsh  Report Says.txt, class_5, JUNK, 28.1368851946, 15.5648032103,
A forecaster revises his ad-spending predictions upward -- again -- for this year and next..txt, class_7, JUNK, 35.9490663158, -18.9500568435,
Paid Notice: Memorials  MCSWEENEY  EDWARD F..txt, class_3, JUNK, -3.57494568172, -6.08929268934,
An AOL Unit Sues Microsoft  Saying Tactics Were Illegal.txt, class_9, JUNK, 33.9628344741, 10.3420649605,
Paid Notice: Deaths  BASS  STEVEN R..txt, class_2, JUNK, -26.7129706218, 27.5790156759,
A Complex Film In a Plain Wrap.txt, class_3, JUNK, -23.0859762281, -7.03791040652,
A Downturn in Travel? Not Among Lawmakers.txt, class_9, JUNK, 13.0902455072, 16.3258540059,
Paid Notice: Deaths  MOULTON  WILLIAM G..txt, class_4, JUNK, -12.5588266667, 26.1389873164,
In Riverdale  Tropical Vines Fly in Winter's Face.txt, class_0, JUNK, -6.05366582484, -15.9730845631,
E-Commerce Report; In this  the age of Digital Darwinism  those who would survive seek their predators -- er  acquirers..txt, class_5, JUNK, 17.8335949789, -21.5207228379,
What's Hiding in Big Blue's Small Print.txt, class_7, JUNK, 29.420745954, -17.7157923861,
In Shift  Bush Assails Enron Over Handling of Collapse.txt, class_9, JUNK, 25.6584854542, 7.74904125306,
Maternity Shopping Without the Nausea.txt, class_3, JUNK, -9.50206430278, -9.70172027701,
Paid Notice: Deaths   CARLSON  RICHARD.txt, class_8, JUNK, -29.2209723952, 14.3630334327,
Inquiry Finds State Worker Acted as Aide to Hevesi's Wife.txt, class_9, JUNK, 6.96358209503, 22.7674398221,
San Diego Symphony Gets a Record Gift.txt, class_5, JUNK, -2.01309300539, 5.96577211314,
Loans That Turn a Home Into a Cash Flow.txt, class_5, JUNK, 30.4046029332, -12.6722921969,
Are Audiences Ready For Stoppard Lite?.txt, class_3, JUNK, -25.2017901819, -6.15167677204,
Professorship for a Surviving Chef.txt, class_0, JUNK, -33.7869575066, 1.81506874085,
Geraldine Bucci  Kevin Keating.txt, class_4, JUNK, -11.0461515344, 34.7521297877,
Governor? Party Chairman? He's Not Seen Anything Yet.txt, class_3, JUNK, -0.316352389311, 3.67291392974,
A Few Bad Men.txt, class_3, JUNK, -9.8263595197, -2.5597520111,
Love Lost: Tales of Heartbreak.txt, class_3, JUNK, -3.76401469962, -1.28463670165,
World Business Briefing | Asia: Japan: Monetary Policy Unchanged.txt, class_7, JUNK, 33.9131278358, -11.0548187116,
Paid Notice: Deaths   KRUSEN  ELIZABETH HOOPES.txt, class_4, JUNK, -19.4891714564, 26.4106480729,
Falling Through the Safety Net  As No Good Deed Goes Unpunished.txt, class_3, JUNK, -11.6431644888, 8.67498469292,
Fuel Efficiency's Failure.txt, class_5, JUNK, 25.4830973521, -8.37013301783,
Vinegar From Port: It's Almost Worth Decanting.txt, class_0, JUNK, -6.62602146343, -23.1195695698,
As the Governors Turn  Praise and Bipartisanship.txt, class_9, JUNK, 7.20955317719, 17.3982506461,
Our Man in Beijing.txt, class_3, JUNK, 6.89602744093, 10.139221797,
Paid Notice: Deaths  TURQUE  MICHAEL.txt, class_2, JUNK, -25.378772307, 27.3780903908,
Sotheby's Plans Web Auction.txt, class_0, JUNK, -16.815103517, -10.3256077475,
Appeals Court Denies Convict DNA Test in a '90 Rape Case.txt, class_9, JUNK, 32.2916959378, 16.6006178238,
Fertility Inc.: Clinics Race To Lure Clients.txt, class_5, JUNK, 7.73257923448, -15.2486271951,
Bush Awards Presidential Medal of Freedom to 10.txt, class_4, JUNK, -4.78908466884, 20.4144003422,
BRAZIL'S PRODUCTION INCREASES.txt, class_7, JUNK, 37.5379352356, -19.2062220249,
5 Men Are Indicted in Attacks On Women in Central Park.txt, class_1, JUNK, 3.5896245468, 31.6049893355,
Paid Notice: Deaths  PROFY  ALBERT  M.D.txt, class_8, JUNK, -18.9373642074, 19.2153682051,
The Fate of Syria's Jews.txt, class_9, JUNK, 17.3606869562, 24.4234821314,
