Name,Category,Type,XAxis,YAxis,
Romo Shows His Poise; His Top Target Doesn't.txt, class_5, JUNK, -5.03100125582, 24.282374144,
I.R.S. Is Spending Less Time Scrutinizing Big Businesses.txt, class_6, JUNK, 10.7698827243, -11.9133169009,
H.P. Board Cuts Its Ties With Lawyer.txt, class_3, JUNK, -12.1663607012, -16.5628651718,
Street Battles By 2 Factions Leave 5 Dead In Gaza Strip.txt, class_0, JUNK, -1.86426033004, -25.2824379145,
A Sneak Preview of Proxy Battles.txt, class_6, JUNK, 18.8047884204, -10.1994124275,
The Neediest Cases; Amid a Hectic Daily Routine  a Mother Gets By on Love.txt, class_2, JUNK, -17.6831424666, 22.8341325497,
Wave Goodbye to a True New York Giant.txt, class_5, JUNK, -0.920085907473, 22.6424715688,
How to Lose Cadillac And Other Lessons On Madison Ave. in 2006.txt, class_6, JUNK, 1.96801916323, 3.02993516532,
Comings & Goings.txt, class_8, JUNK, -11.7902541857, 12.1771997684,
Voices of Readers Online  Windows on the Newsroom.txt, class_4, JUNK, 9.70885279265, 10.1438607239,
Kayak Surfing: Seat-of-Your-Pants Thrills.txt, class_4, JUNK, 15.2800158313, 6.94253900834,
Searchers Scale Back Search For 2 Climbers on Mount Hood.txt, class_2, JUNK, -8.92547036182, -8.87494892728,
Study Questions Colonoscopy Effectiveness.txt, class_4, JUNK, 20.9701596163, 1.1492114881,
Quick Work to Close A Problem House.txt, class_3, JUNK, 1.6875073793, -9.22663920893,
Paid Notice: Deaths   GINSBERG  LIBBY.txt, class_7, JUNK, -28.8918440458, -9.61596296375,
In Phones Vs. Cable  A New Turn.txt, class_6, JUNK, 17.8877353267, -9.68568445177,
2 Firms to Pay $4.3 Billion For Sabre.txt, class_6, JUNK, 12.8857275476, -10.5020303413,
Shopping for Tax Savings (Before New Year's Day).txt, class_4, JUNK, 20.420024254, -6.09914892537,
China Tightens Adoption Rules For Foreigners.txt, class_4, JUNK, 17.2827438757, 0.654222891437,
Illnesses Close Restaurant.txt, class_3, JUNK, -11.3988641558, -10.0569282123,
New Office Would Battle City Poverty.txt, class_6, JUNK, 21.0079721138, -11.5715840626,
A Lone Warrior Takes Partners to Save the World.txt, class_9, JUNK, 15.2626733511, 15.4195678128,
Bahamian Getaways With Musical Roots.txt, class_8, JUNK, -11.1039826628, 13.3250698841,
Children's Books.txt, class_4, JUNK, 1.65965368655, 1.85160101184,
Bernard Kleiman  78  Steel Counsel  Dies.txt, class_3, JUNK, -19.4269909865, -7.49001459586,
Japan Rightists Fan Fury Over North Korea Abductions.txt, class_0, JUNK, -1.82359777931, -15.1767823464,
The Basics; 20 Million Years and a Farewell.txt, class_6, JUNK, 9.74391459241, -9.77823014245,
A Flash of Friction Amid A Bittersweet Meditation.txt, class_2, JUNK, -2.64100762386, 8.61554871515,
The Neediest Cases; After Self-Destructive Descent  a Man Finds a Rung to Grasp: Therapy.txt, class_2, JUNK, -17.1061052727, 22.8509338841,
Losing Senators Have Cash to Spare.txt, class_4, JUNK, 25.5463612655, 0.316440212851,
Web Site Promotes a Holiday Gift Idea: Giving to Charities.txt, class_4, JUNK, 18.518490324, -3.85251051913,
Virtual Rock Is Real Hit For MTV.txt, class_2, JUNK, 4.78584276802, 13.2983903274,
The Big Box of Preparedness.txt, class_4, JUNK, 7.93093472959, 15.0726486154,
Arbitrators Rule on Deal For Transit.txt, class_0, JUNK, 7.82384594973, -14.0618391585,
Paid Notice: Deaths   FREEZE  REVEREND JAMES DONALD  S.J..txt, class_1, JUNK, -35.1713227442, 7.26046729258,
Enforcers Fighting A Losing Battle.txt, class_5, JUNK, -1.61807668288, 24.7789481789,
In Advance of Speech  Bush Seeks Iraq Advice.txt, class_0, JUNK, 10.432240683, -26.0725925253,
Liberal Protesters to Face Extra Law Enforcement.txt, class_0, JUNK, 1.61198545134, -20.4274064673,
A Fight to Keep an Eakins Is Waged on Two Fronts: Money and Civic Pride.txt, class_4, JUNK, 9.1257033188, 5.31522720879,
World Business Briefing | Europe: Poland: Oil Concern Buys a Refinery.txt, class_6, JUNK, 12.0997726189, -9.33626386238,
A Suburb's Big Project Is Outpacing Hartford's.txt, class_6, JUNK, 4.61124763759, -2.94904702978,
Military Considers Sending as Many as 35 000 More U.S. Troops to Iraq  McCain Says.txt, class_0, JUNK, 11.438211483, -25.8487636957,
First Civil - War.txt, class_0, JUNK, 13.2652520281, -25.3648860272,
Life's Little Treasures for the Holidays.txt, class_8, JUNK, -12.4957762437, 11.4951035726,
The Listings: Dec. 15 - Dec. 21; PSYCHIC ILLS.txt, class_6, JUNK, -0.490012874098, 1.85791331657,
The Story of the Numbers.txt, class_4, JUNK, 17.328336642, 13.1696270757,
Bush Asserts That Victory In Iraq Is Still 'Achievable'.txt, class_0, JUNK, 26.1362290973, 4.03329905951,
4 Dead and Million Without Power as Fierce Storms Hit Pacific Northwest.txt, class_6, JUNK, 5.95706079186, -5.0280374832,
William Z. Salcer  82  Successful Inventor.txt, class_2, JUNK, -16.1079042137, -2.86258532679,
Lobbying the Jury.txt, class_0, JUNK, 2.03252000284, -23.6511215391,
Tighter Rule on Hazardous Rail Cargo Is Ready.txt, class_6, JUNK, 18.5945939734, -13.4714196347,
Afghan Police Training.txt, class_0, JUNK, 17.4232900851, -24.1728791855,
Paid Notice: Deaths   ERDA  LOLLO.txt, class_1, JUNK, -29.1602479392, 3.3704205067,
Arts  Briefly; 'Survivor' Carries CBS To Victory.txt, class_8, JUNK, -17.2456636493, 13.7354420719,
Dubai Port Company Sells Its U.S. Holdings to A.I.G..txt, class_0, JUNK, 9.93821234822, -22.7111879104,
China's African Adventure.txt, class_0, JUNK, 15.6972778938, -24.1082919447,
Deal Maker's 3-Day Tally: $37 Billion.txt, class_3, JUNK, 2.29987008215, -10.4132674122,
A Sliver of Good News (or Is It?) in the Worsening Trade Balance.txt, class_6, JUNK, 12.8335677916, -8.07848718247,
Police Say Driver for Yoko Ono Threatened Her Life and That of Her Son.txt, class_2, JUNK, -7.06189622697, -4.094730923,
Paid Notice: Deaths   GUEYDAN  LILLIAN.txt, class_1, JUNK, -33.6888721065, 4.74854614566,
No Longer a Friend  Ready to Get Dirty.txt, class_9, JUNK, 9.60759068084, 18.336375911,
Carter  'Apartheid' And the Mideast.txt, class_4, JUNK, 10.9682372055, 2.17677949905,
The Energy-Drink Buzz Is Unmistakable. The Health Impact Is Unknown..txt, class_4, JUNK, 18.4944684139, 1.60266938608,
A Day Job in Theatuh: Wouldn't It Be Loverly?.txt, class_4, JUNK, 11.4939582365, 13.735911975,
Head Trip.txt, class_9, JUNK, 12.7624155295, 16.010296085,
Losers | Dec. 10-16.txt, class_3, JUNK, 0.116633115679, -15.6865653661,
Raising the Floor on Pay.txt, class_6, JUNK, 16.3895592519, -10.9262755258,
Illegal Immigrants at Center Of New ID Theft Crackdown.txt, class_0, JUNK, 13.070683156, -21.9156912354,
Paid Notice: Deaths   KATZ  ALICE.txt, class_1, JUNK, -33.6967608092, 3.78808404393,
Paid Notice: Deaths   GARREN  MITCHEL G.  DR..txt, class_7, JUNK, -29.2233523195, -7.07734101431,
Castles in the Sand.txt, class_6, JUNK, 17.0053000803, -16.3211701466,
Plan for Tracking Animals Meets Farmers' Resistance.txt, class_4, JUNK, 15.2691578164, 2.74193252059,
California Customizer Makes the Leap Into Ford Showrooms.txt, class_9, JUNK, 16.3045183084, 17.1019327085,
Fassel Is Among Contenders To Be the Coach at Stanford.txt, class_3, JUNK, -9.67090940272, 23.8702481186,
More Time Needed for Property Tax Cut  Leaders Say After Contentious Week in Trenton.txt, class_0, JUNK, 8.39235910198, -14.8180693003,
Arts  Briefly; A Good 'Deal' for CBS.txt, class_8, JUNK, -17.3045019877, 13.719152651,
Keeping At Least One Slate Blank.txt, class_9, JUNK, 10.7349746575, 20.0707783379,
Film in Review; Resilience.txt, class_4, JUNK, 2.85988595789, 8.92305542267,
Paid Notice: Deaths   REIFEL  SAUL.txt, class_7, JUNK, -24.5007530957, 0.525110363507,
Taking a Step Back From the Gulf.txt, class_4, JUNK, 26.6688370577, 8.69256068814,
Paid Notice: Memorials   WILSON  MARVIN (BUDDY).txt, class_1, JUNK, -31.0350129307, 7.00657780721,
Circuits; A Simple Add-On Keeps an iPod Hanging Around.txt, class_4, JUNK, 3.23602440941, 3.50326093672,
Arts  Briefly; 'Loser' Makes a Winner Of NBC on Wednesday.txt, class_8, JUNK, -17.3868558868, 13.6339691161,
Paid Notice: Deaths   PARMET  DONALD J..txt, class_1, JUNK, -33.8114623579, 2.16374846587,
One War We Can Still Win.txt, class_0, JUNK, 18.494473391, -18.7560014862,
The Economist on 'Fair Trade'.txt, class_4, JUNK, 16.1092679885, 5.11889840432,
Under Pressure From Moscow  Shell Offers to Sell Stake in Big Oil and Gas Project.txt, class_6, JUNK, 12.0431173215, -11.478853452,
A Lawsuit Threat Is Gone And Christmas Trees Return.txt, class_4, JUNK, 10.5864605815, 10.442638608,
Film in Review; Eragon.txt, class_2, JUNK, 0.321382394394, 8.39294698935,
Scripting Their Way From Reno to the Museum.txt, class_9, JUNK, 6.92474584703, 18.3289391747,
Paid Notice: Deaths   POLACHEK  DORIS JUNE.txt, class_7, JUNK, -25.3411373192, -2.64623318141,
Muslim Charity Sues Treasury Dept. and Seeks Dismissal of Charges of Terrorism.txt, class_0, JUNK, 5.71819068357, -21.532300485,
Annan Urges U.S. to Reject Unilateralism In Diplomacy.txt, class_0, JUNK, -2.96021215911, -15.8437226915,
Metro Briefing | New York: Manhattan: Police Policy Found Unconstitutional.txt, class_0, JUNK, -5.58776948118, -19.3826436777,
Statoil Will Buy Rival's Energy Units to Create World's Largest Offshore Operator.txt, class_6, JUNK, 13.8635375556, -11.5582033664,
In One Industry  Great Danger From Falling Axes.txt, class_6, JUNK, 17.3594486711, -12.815519116,
Google to Offer Variation on Employee Stock Options.txt, class_4, JUNK, 21.9230877756, -7.62552974852,
Knowing the Ingredients Can Change the Taste.txt, class_4, JUNK, 12.3571146213, 9.80548147869,
Unlikely Technology to Illuminate Billboards.txt, class_6, JUNK, 17.3302657192, -2.93880256917,
Paid Notice: Deaths   ROUGET  LORRAINE M..txt, class_7, JUNK, -26.8664739607, -3.54142571788,
Bill on Civil Unions Moves Forward in New Jersey.txt, class_0, JUNK, 7.50410821752, -16.9544882889,
Paid Notice: Deaths   BARNES  WINIFRED (WINNIE) DAVENPORT.txt, class_7, JUNK, -24.9459364361, -4.10312542229,
New Haven's Problems and Promise.txt, class_4, JUNK, 15.0123920275, -2.10556647311,
Uneasy Calm In Gaza Offers Respite Despite Fatal Clashes.txt, class_0, JUNK, -2.05859981658, -25.4943732262,
For Rap Pioneers  Paydays Are Measured in Pocket Change.txt, class_4, JUNK, 12.5786522463, 12.2360048427,
Paid Notice: Deaths   ISENBERG  HENRY  DR..txt, class_1, JUNK, -35.9085165078, 3.66062964742,
Isolated Turkish Cypriots.txt, class_0, JUNK, 16.1285642975, -22.0992170666,
N.F.L. MATCHUPS: WEEK 15.txt, class_5, JUNK, -5.92803278973, 26.9525463887,
Metro Briefing | New York: Manhattan: Judge Bars Hot Line.txt, class_3, JUNK, -9.06686185772, -12.7859027369,
New Warnings Proposed For Over-the-Counter Drugs.txt, class_4, JUNK, 19.0588077742, 0.437138213246,
Georgia Gibbs  87  Singer Of the '50s Hit 'Kiss of Fire'.txt, class_2, JUNK, -12.8298545834, 0.0397562117599,
Paid Notice: Memorials   AMES  BERNARD.txt, class_1, JUNK, -30.3007439083, 0.9950836251,
Paid Notice: Deaths   DENSON  CONSTANCE ''HUSCHI''.txt, class_7, JUNK, -26.4624991398, -3.28423576104,
Blood Banks Get New Test To Reveal Fatal Parasite.txt, class_4, JUNK, 18.5875564086, 0.2590382153,
Spitzer Sues UBS Over Its Fee-Based Brokerage Accounts.txt, class_6, JUNK, 18.4633144349, -13.1071800061,
Just Ask: Kucinich Answers  'Yes  I Am'.txt, class_2, JUNK, -4.38429184811, -8.92005320767,
Learning To Keep Learning.txt, class_9, JUNK, 19.3665887016, 17.8516352099,
LOOKING AHEAD.txt, class_6, JUNK, 9.30655788948, -8.38799208677,
Select Sounds Performed For a Select Gathering.txt, class_4, JUNK, 2.62830632118, 8.03836077204,
Paid Notice: Deaths   HERBST  GEORGE.txt, class_1, JUNK, -33.5222280999, -0.703402584195,
The Best Seats for This Play Are Moving Fast.txt, class_4, JUNK, 14.4541150435, 14.0519190459,
To-Do List: Wrap Gifts. Have Baby..txt, class_4, JUNK, 15.2127524143, 12.7058270227,
A Collision Report From Moose-Heavy Maine.txt, class_6, JUNK, 10.9584765844, -7.64802319819,
Paid Notice: Deaths   PALMER  HERBERT BEARL.txt, class_1, JUNK, -29.7923887126, 0.65575325479,
Paid Notice: Deaths   ROSENBLITT  MILTON.txt, class_7, JUNK, -24.6217369318, -1.2992375105,
Laundromat Worker Is Raped And Shop Robbed  Police Say.txt, class_2, JUNK, -10.9406493784, -4.95508370269,
'Oh My God  Can You Rent the Colosseum?'.txt, class_4, JUNK, 7.07746751044, 11.7389280924,
DataBank; New Highs for Indexes  and No Move by the Fed.txt, class_8, JUNK, -18.2083129372, 12.13263324,
STREET LEVEL -- Greenwich Village; The Last Roundup.txt, class_2, JUNK, 0.872145547681, 6.01601545156,
The Moon  Then Mars.txt, class_4, JUNK, 20.0698546815, 8.84032767097,
Rap Takes Center Stage at Trial in Killing of Two Detectives.txt, class_0, JUNK, -6.36059781603, -15.5220024365,
Stirrings of Modernism  With Violence  Atonality and the Ballroom.txt, class_2, JUNK, 0.312042011604, 4.29946149499,
Paid Notice: Deaths   KRINSKY  CHARLOTTE.txt, class_1, JUNK, -31.3477607801, 6.98622867012,
National Briefing | Science And Health: New Rules For Geological Research.txt, class_0, JUNK, 5.86701895235, -22.1729452409,
And This Just In on Elections.txt, class_0, JUNK, 7.36804847588, -20.5645306771,
Bittersweet Talismans From a Ravaged Land.txt, class_4, JUNK, 9.27117355407, 9.22522286692,
Paid Notice: Deaths   JANKLOW  LEONARD.txt, class_7, JUNK, -23.9181824481, -1.28383459181,
Laugh Lines.txt, class_9, JUNK, 21.8155058282, 15.5136622594,
Gazprom to Pay Cash in Deal With Shell.txt, class_6, JUNK, 12.3134248199, -11.5618314561,
Alan F. Shugart  76  a Developer of Disk Drive Industry.txt, class_3, JUNK, -17.1096983414, -4.629094915,
Paid Notice: Deaths   ISENBERG  HENRY  PH.D..txt, class_7, JUNK, -25.7483387987, -8.87435149216,
Pamela Getnick  David Mindell.txt, class_7, JUNK, -25.7009096968, -8.68305548255,
Second Suspect Is Apprehended In Serial Killing Of 5 in Britain.txt, class_3, JUNK, -13.1648639821, -9.19063574436,
Smithsonian To Offer Details On Film Deals.txt, class_6, JUNK, 12.6243252204, -13.7743044347,
A Teacher  a Student and a Church-State Dispute.txt, class_4, JUNK, 10.4578833507, 2.55079628066,
Justices Overturn Ruling In Case on Buttons in Court.txt, class_0, JUNK, 2.125794399, -23.2773209185,
The Gas Plant: Is It Worth the Risks?.txt, class_6, JUNK, 17.6306756644, -15.9234613092,
Paid Notice: Deaths   TODD  RALPH.txt, class_7, JUNK, -24.877981055, -1.13123289951,
Pelosi Names Maryland Congressman to Lead Democratic Campaign Efforts.txt, class_3, JUNK, -13.5744501316, -19.679382697,
Paid Notice: Deaths   DOBEKIRER  JECHIL.txt, class_1, JUNK, -35.3272265169, 8.36623845844,
As the Ashes Start to Settle  A Family Starts Over  Again.txt, class_9, JUNK, 11.0360403724, 21.929499352,
A Shaggy Boar Story.txt, class_9, JUNK, 10.1288278861, 24.2329648419,
Paid Notice: Deaths   BURKE  SARAH COOKE BURKE.txt, class_7, JUNK, -24.9152550658, -4.05664444261,
U.S. May File Charges Against BP Over Dealings in Gasoline Futures.txt, class_0, JUNK, 2.70893027475, -22.5486591621,
On a Military Base  Comfort for Students Whose Parents Are at War.txt, class_9, JUNK, 10.6728755534, 21.0113566396,
Raymond P. Shafer  89  Governor of Pennsylvania.txt, class_3, JUNK, -7.44376258119, -12.693539838,
In a Merger Wave  a Dangerous Undertow for Stocks.txt, class_4, JUNK, 18.1907947988, -1.69713455592,
Advo and Valassis to Merge After All.txt, class_6, JUNK, 8.89014439128, -12.6642282645,
Creole Ways Endure.txt, class_4, JUNK, 11.9653505265, 1.9017090572,
Metro Briefing | New York: Manhattan: Settlement With Sanitation Officers.txt, class_0, JUNK, 10.6286463825, -13.5410970067,
Salvaged Timber And Forests  Reborn in SoHo.txt, class_8, JUNK, -13.4726414497, 10.5191658832,
N.B.A. Decides New Ball Just Isn't Worth the Pain.txt, class_9, JUNK, 3.18687698656, 23.1535620023,
A Nod to the Season Doesn't Come Without a Touch of Melancholy.txt, class_2, JUNK, -1.90237060915, 9.3434810123,
Democrats Explore Proposal For Outside Ethics Panel.txt, class_0, JUNK, 6.84780944574, -21.0104579365,
Code Words Can Only Sell a Quarterback Short.txt, class_9, JUNK, 6.18320909298, 24.2685706479,
Momentum Shifts  Sending Rangers to a Defeat.txt, class_5, JUNK, 0.122756586349, 26.2102678853,
She'll Take Manhattan.txt, class_9, JUNK, 10.8246351893, 21.9143221671,
Study Finds Outside Directors Also Got Backdated Options.txt, class_6, JUNK, 18.0646260469, -10.8957418786,
Beware of the Mail: It's Oscar Hell Week.txt, class_4, JUNK, 15.3298224667, 12.916816641,
Stock Market Offerings Scheduled for This Week.txt, class_8, JUNK, -17.6762883471, 11.1101505366,
Paid Notice: Deaths   REICH  MANFRED.txt, class_7, JUNK, -30.8785368637, -7.32005803718,
Yankees Greet Igawa  And Then Talk Details.txt, class_3, JUNK, -7.2855927872, 20.4397168869,
The Evolution of Grand Rounds.txt, class_4, JUNK, 18.6422722703, 14.0565236548,
Scoring in the N.H.L. Goes South for the Winter.txt, class_5, JUNK, -6.61786841077, 24.017759002,
Whose Bright Idea? It's the Festival of Logos.txt, class_4, JUNK, 15.4028492196, 4.84422039934,
Family With Big Stake Seeks Part of Tribune Co..txt, class_6, JUNK, 10.2662959136, -9.98751202877,
Metro Briefing | New York: Bronx: Girl  14  Is Convicted In Newborn's Death.txt, class_2, JUNK, -12.4640429858, -3.16377058036,
Paid Notice: Deaths   SYMS  SANDRA.txt, class_1, JUNK, -33.1013925921, 6.94125721073,
Group Plans to Build China-U.S. Fiber Optic Link.txt, class_6, JUNK, 11.1446815366, -10.3111340389,
MORE VENETIAN TREASURES.txt, class_2, JUNK, 4.92462499199, 4.35234936336,
Paying Health Care From Pensions Proves Costly.txt, class_6, JUNK, 21.5959013333, -10.8094778785,
Arts  Briefly; Kitty Kelley Takes On Oprah Winfrey.txt, class_3, JUNK, -10.6727821557, -12.0804214475,
Outsize Profits  and Questions  In Effort to Cut Warming Gases.txt, class_6, JUNK, 17.7640192502, -15.547263369,
U.S. Is Proposing to Cut Medicaid's Drug Payments.txt, class_6, JUNK, 16.120867911, -13.3104875195,
Wars and a Man.txt, class_4, JUNK, 2.85813293651, 7.62681795467,
Art in Review; David Bates.txt, class_4, JUNK, 4.12719854443, 7.38462705885,
No Winter Wonderland.txt, class_4, JUNK, 23.5407562151, 9.29947176326,
A Long Island Village Slides Toward Resort Status.txt, class_6, JUNK, 4.44360980454, -1.89893529968,
Using Redevelopment To Tell a Story.txt, class_4, JUNK, 6.92075984018, 1.4475488668,
A County In California Allows Merrill To Come Back.txt, class_6, JUNK, 7.51465758643, -11.2461870716,
Convicted Former Detective Sues Over State Police Stop.txt, class_2, JUNK, -8.49319752855, -6.56771472811,
A Slog Through the Exquisite Linguistic Underbrush That Is 'Cymbeline'.txt, class_2, JUNK, 0.066529911791, 8.39771984964,
West Virginia Delays Report on a Deadly Mine Blast.txt, class_0, JUNK, 0.899583372138, -13.7091941373,
Stealing a Bike  Then Backpedaling.txt, class_9, JUNK, 13.329265586, 24.3455221242,
When a 'Life Book' Is All There Is to Recall a Childhood.txt, class_9, JUNK, 11.5518762006, 20.8217763195,
Violent Crimes on Rise  Especially in West  an F.B.I. Report Says.txt, class_8, JUNK, 9.51339813056, -7.00821132995,
AOL Chief Has a View  A Long One.txt, class_2, JUNK, -2.26421055052, -8.19704778596,
Paid Notice: Deaths   BERMAN  JUDITH.txt, class_7, JUNK, -21.3228304267, 3.13248340785,
The Rules on Condo Carpeting.txt, class_6, JUNK, 15.6656344629, -5.05546935884,
Chris Hayward  81  TV Writer And a Creator of 'Munsters'.txt, class_2, JUNK, -16.454892605, -3.27173206008,
Real Salt Lake Says Child Shall Lead Them.txt, class_5, JUNK, -3.1662891332, 21.4776633356,
Blogging the Hotel Chelsea.txt, class_2, JUNK, 1.04661785671, 11.520476001,
Bidding Went On and On  But Who Got The Benefit?.txt, class_5, JUNK, -6.1197429946, 20.7760059919,
A Plan for Growth.txt, class_6, JUNK, 4.38045562304, -13.4008131814,
HAVENS | Boynton Beach  Fla.; A Rare South Florida Community With Room to Grow.txt, class_6, JUNK, 4.06409749774, -2.16555551195,
In the Fray Over Fakes  Landlords on the Line.txt, class_0, JUNK, 8.16649840117, -5.51243550704,
A Protest Vote  by Mail.txt, class_4, JUNK, 24.6599483047, 10.2935224581,
ID for Animals? Farmers Say No.txt, class_4, JUNK, 20.8553359307, 11.5398751948,
Recording Advice Helps New Parents Retain It.txt, class_4, JUNK, 21.3157676378, 3.27328104905,
Not a 'Glass Box'.txt, class_3, JUNK, -0.434372735492, -0.389037712537,
Doubts Persist As New Jersey Moves Toward Civil Unions.txt, class_0, JUNK, 8.96633087393, -16.9221956908,
Weighing the Costs in Public vs. Private Colleges.txt, class_9, JUNK, 12.3490940233, 18.4929721081,
Clinton vs. Obama.txt, class_9, JUNK, 24.1232912647, 15.3451093257,
Cuomo Appoints Four Staff Members to Attorney General's Office.txt, class_3, JUNK, -14.9934362083, -19.9132160345,
Panel Wants Broader Antidepressant Labeling.txt, class_4, JUNK, 19.4323131447, 0.431809551804,
For Nearly 28 Years at Garden  Frustration's Name Is Potvin.txt, class_5, JUNK, 1.36042440779, 20.2408975854,
High-Speed Colonoscopies.txt, class_4, JUNK, 20.5051902324, 2.83607147635,
Girl Lured Into Car Escapes Attacker.txt, class_2, JUNK, -13.1766115709, -4.44640152479,
World Briefing | Americas: Bolivia: East Marches For Autonomy.txt, class_0, JUNK, 6.55286017962, -24.7219798899,
In Closing Arguments on Detectives' Murder  Possibility of Death Penalty Looms Large.txt, class_2, JUNK, -8.6143452333, -10.3989503736,
A Chagrined Robinson Promises He'll Change.txt, class_5, JUNK, 0.881368546984, 23.0479391808,
When Prudishness Costs Lives.txt, class_4, JUNK, 16.9285187733, 11.6227288973,
Paid Notice: Deaths  GOLDENSHER  MILDRED.txt, class_7, JUNK, -27.768562348, -3.10672030753,
Metro Briefing | New York: Brooklyn: Two Killed In Separate Shootings.txt, class_3, JUNK, -15.256363334, -6.09840850269,
Small-Town Judge's Personal Justice Stirs Concern.txt, class_2, JUNK, -4.91323872836, -8.81053747455,
America's Open Wound.txt, class_4, JUNK, 15.7393534016, 11.8478745491,
Offering Support for a Menorah  Unofficially.txt, class_4, JUNK, 8.2489750415, 3.55340054025,
Blurring the Line in the Bleak Sands of Iwo Jima.txt, class_4, JUNK, 11.8614410285, 0.506440327418,
Arena Football Joins ESPN for 5 Years.txt, class_5, JUNK, -8.08292281884, 21.4362176942,
Ahmet Ertegun  Music Executive Who Championed Soul and Rock  Dies at 83.txt, class_3, JUNK, -16.5481666092, -3.58569274061,
A Diesel Sold Everywhere (for a Limited Time Only).txt, class_4, JUNK, 20.2453556411, 6.06177323762,
'Blue Moth' Guides a Father Coping With the Loss of a Son.txt, class_2, JUNK, -0.24688085095, 10.8092911429,
A Soft-Shell Crab Quits Carmine St..txt, class_2, JUNK, 5.1410162384, 15.9287466945,
Daniel Pinkham  83  Composer and Organist.txt, class_3, JUNK, -17.8326544787, -3.59717556277,
Sorry  Rutgers Fans  This Cable Squabble Isn't About You.txt, class_4, JUNK, 12.7170929042, 4.59760817272,
INSIDE.txt, class_0, JUNK, 13.8807153458, -16.669411106,
The Return of a Man Once Called Cat.txt, class_2, JUNK, 3.03908694545, 16.7357180347,
A Russian Outpost With More Freedom: Londongrad.txt, class_2, JUNK, 5.34687843655, -0.20873255928,
Arts  Briefly; 'Idol' Discs Stuff Stockings.txt, class_8, JUNK, -13.5140888184, 16.0137782115,
Rutgers Bowl on Cablevision Looks Grim.txt, class_6, JUNK, 12.7484109489, 4.56932156297,
U.S. Inquiry Falters on Civilians Accused of Abusing Detainees.txt, class_0, JUNK, -2.04776165109, -20.2640410461,
Cartoon Intelligence.txt, class_2, JUNK, 0.319652793242, 4.810711324,
Paid Notice: Memorials   FARBER  SAUL J. M.D..txt, class_1, JUNK, -35.5665799864, 8.13572855089,
Martin Short Show to Close.txt, class_8, JUNK, -10.6922486943, 15.1443001996,
Higgins  Meet Eliza  But It May Be Too Late.txt, class_2, JUNK, 2.10470128518, 9.98711540481,
MUNICH: DIRNDLS.txt, class_5, JUNK, 8.06231810031, 15.1083857765,
Paid Notice: Deaths   WERTHEIMER  JANE CELLER.txt, class_1, JUNK, -30.1331869097, -0.932023870139,
Marrying the Cellphone To Cheap Internet Calling.txt, class_4, JUNK, 19.6697370753, -4.94608943047,
Hospitalizations in Hamburg Tied to Radiation Trail in London.txt, class_2, JUNK, -8.8383537064, -16.0381049808,
Mets to Fly Cross-Country to Meet With Zito.txt, class_6, JUNK, -6.36892254301, 18.1500782577,
Letting Your Paycheck Work for You.txt, class_6, JUNK, 14.8787937654, -7.38851223808,
Plan Seeks to Fight Erosion at Crash Memorial.txt, class_3, JUNK, 2.68648951379, -11.2258892939,
Paid Notice: Deaths   MASS  ALVIN (AL).txt, class_7, JUNK, -26.1841589149, 2.06062102425,
5 Houston-Area Men Attacked by Rapist.txt, class_2, JUNK, -13.2119805214, -10.9892249971,
Lawmakers Say Coast Guard Withheld Warning of Flaws in Cutter Design.txt, class_0, JUNK, 5.92240503743, -18.1248492397,
Metro Briefing | New York: Brooklyn: Trash Station Plan Is Criticized.txt, class_3, JUNK, -13.2356932024, -20.9952763271,
Today In Business | Firms May Buy U.S. Foodservice.txt, class_6, JUNK, 13.6971457466, -10.6967687251,
Disparity Emerges in Lilly Data on Schizophrenia Drug.txt, class_6, JUNK, 24.7048486801, -8.71304320514,
Last-Minute Help for Those (Mostly Male) Holiday Shopping Slackers.txt, class_4, JUNK, 11.8160113853, 6.54423243181,
An Ominous Milestone: 100 Million Data Leaks.txt, class_4, JUNK, 17.7843470203, -1.29270887353,
Whichever Way the Wind Blows.txt, class_4, JUNK, 15.9713296448, 3.54911206263,
Baseball and Casinos Don't Mix  or Do They?.txt, class_4, JUNK, 10.2819710365, 10.2265885419,
Anti-Gay Slurs: The Latest In Hilarity.txt, class_4, JUNK, 6.76485043391, 11.5630534943,
Metro Briefing | New York: Manhattan: Concerns On Evacuating Nursing Homes.txt, class_0, JUNK, 9.67668797367, -15.3612780626,
Unfinished Business.txt, class_0, JUNK, 9.73724675629, -24.8019704913,
Paid Notice: Deaths   SEIDLER  NORMAN H..txt, class_1, JUNK, -29.243560391, 0.420345195639,
Finding Funds to Keep the Play in Playland.txt, class_6, JUNK, 6.76832518877, -4.1612635363,
Queens  for a Day.txt, class_4, JUNK, 6.49614748703, 1.77981728855,
Done Right  Colonoscopy Takes Time  Study Finds.txt, class_4, JUNK, 16.6802178991, 14.5550302309,
Filling In the Blank  The Nuggets Acquire Iverson.txt, class_5, JUNK, -1.42345448434, 21.9069213222,
Chick Lit  The Sequel: Yummy Mummy.txt, class_4, JUNK, 13.1882681524, 14.2554710798,
What Would More Troops Achieve?.txt, class_4, JUNK, 26.1658778575, 7.90205102572,
Arts  Briefly; A Break for Lynne Meadow.txt, class_9, JUNK, 13.5912777943, 22.7106241499,
Anti-Fan Club.txt, class_9, JUNK, 14.4518684638, 22.4547433896,
